Date	2025年07月03日木曜日 09時54分43秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	27485.134557
598.713	27485.134557
598.931	27485.134557
599.148	27485.134557
599.366	0.000000
599.584	0.000000
599.802	3716.471330
600.020	284.453482
600.238	84.836254
600.455	120.383501
600.673	214.581114
600.891	46.020488
601.109	38.805761
601.326	37.623330
601.544	36.711942
601.762	36.584713
601.979	36.464130
602.197	36.279270
602.415	36.444077
602.632	36.653173
602.850	36.444304
603.067	36.459405
603.285	36.736756
603.502	37.051918
603.720	37.270425
603.938	37.581048
604.155	37.775910
604.372	38.038681
604.590	38.186733
604.807	38.385072
605.025	38.612536
605.242	38.993598
605.460	39.098861
605.677	39.044282
605.894	39.075288
606.112	39.136345
606.329	39.322315
606.546	39.634014
606.764	39.808865
606.981	40.022646
607.198	40.147658
607.415	40.223582
607.633	40.548009
607.850	40.912968
608.067	41.167963
608.284	41.446235
608.501	41.700791
608.718	41.939598
608.935	42.038086
609.153	42.141745
609.370	42.288252
609.587	42.433271
609.804	42.739244
610.021	42.763463
610.238	42.839886
610.455	43.021502
610.672	43.201458
610.889	43.272369
611.106	43.254759
611.323	43.379187
611.540	43.825883
611.756	44.187143
611.973	44.391611
612.190	44.369119
612.407	44.555949
612.624	44.800455
612.841	45.042786
613.057	45.247111
613.274	45.450624
613.491	45.830201
613.708	46.340521
613.925	46.391642
614.141	46.393022
614.358	46.542842
614.575	46.869151
614.791	47.173191
615.008	47.496051
615.225	47.793061
615.441	47.910857
615.658	48.124671
615.874	48.150481
616.091	48.051884
616.307	48.304651
616.524	48.695776
616.740	49.028990
616.957	49.264704
617.173	49.362261
617.390	49.472535
617.606	49.464564
617.823	49.634133
618.039	49.893248
618.256	50.314624
618.472	50.678753
618.688	50.835845
618.905	50.890788
619.121	50.987558
619.337	51.108423
619.554	51.275210
619.770	51.263894
619.986	51.336770
620.202	51.510386
620.419	51.753945
620.635	51.999884
620.851	52.188892
621.067	52.238885
621.283	52.370220
621.499	52.582575
621.716	52.731965
621.932	52.889936
622.148	53.161487
622.364	53.322463
622.580	53.394017
622.796	53.512352
623.012	53.537557
623.228	53.629937
623.444	53.840726
623.660	54.142875
623.876	54.382038
624.092	54.723234
624.308	55.114773
624.524	55.302232
624.740	55.541326
624.955	55.800437
625.171	55.856170
625.387	55.828800
625.603	55.970523
625.819	56.277504
626.034	56.406859
626.250	56.407870
626.466	56.457239
626.682	56.496112
626.897	56.627375
627.113	56.859063
627.329	57.128403
627.544	57.464144
627.760	57.922309
627.976	58.122731
628.191	58.244184
628.407	58.600972
628.623	59.068485
628.838	59.433214
629.054	59.735694
629.269	60.044012
629.485	60.258187
629.700	60.513418
629.916	60.903360
630.131	61.123701
630.347	61.278946
630.562	61.395059
630.777	61.402544
630.993	61.480160
631.208	61.426372
631.424	61.389546
631.639	61.476035
631.854	61.642806
632.070	61.745815
632.285	61.783065
632.500	61.828530
632.715	61.950875
632.931	62.115490
633.146	62.182877
633.361	62.200663
633.576	62.407546
633.791	62.623110
634.007	62.837529
634.222	62.920659
634.437	62.947298
634.652	62.918553
634.867	62.885437
635.082	63.029472
635.297	63.205086
635.512	63.425315
635.727	63.565774
635.942	63.711133
636.157	64.017486
636.372	64.258219
636.587	64.369491
636.802	64.411092
637.017	64.470944
637.232	64.611519
637.447	64.796673
637.662	65.156645
637.876	65.550170
638.091	65.657662
638.306	65.789045
638.521	65.748765
638.736	65.676224
638.951	65.778837
639.165	65.960619
639.380	66.220556
639.595	66.423773
639.809	66.447602
640.024	66.335857
640.239	66.154835
640.453	66.207175
640.668	66.365432
640.883	66.517144
641.097	66.573503
641.312	66.792504
641.526	67.036713
641.741	67.001013
641.955	66.960311
642.170	67.090488
642.384	67.174631
642.599	67.181664
642.813	67.453527
643.028	67.607846
643.242	67.727068
643.457	67.938578
643.671	68.077060
643.885	68.172184
644.100	68.298819
644.314	68.567930
644.528	68.716676
644.743	68.782543
644.957	68.966973
645.171	69.009094
645.386	68.918805
645.600	68.945006
645.814	69.025866
646.028	69.098930
646.242	69.021467
646.457	68.924527
646.671	68.893631
646.885	69.081181
647.099	69.349703
647.313	69.608080
647.527	69.775310
647.741	70.090982
647.955	70.420478
648.169	70.725539
648.383	70.883072
648.597	71.020351
648.811	71.186695
649.025	71.200425
649.239	71.032018
649.453	70.878411
649.667	70.675285
649.881	70.788410
650.095	70.960369
650.309	70.928794
650.523	70.980733
650.737	71.098858
650.950	71.407362
651.164	71.859419
651.378	72.248525
651.592	72.402413
651.805	72.537231
652.019	72.832966
652.233	72.969986
652.447	72.896725
652.660	72.986358
652.874	73.063726
653.088	73.231104
653.301	73.325878
653.515	73.106624
653.728	72.828140
653.942	72.756633
654.156	72.753094
654.369	72.582727
654.583	72.345412
654.796	72.463378
655.010	72.610652
655.223	72.616178
655.437	72.365393
655.650	72.128554
655.863	72.152366
656.077	72.248072
656.290	72.424786
656.504	72.594222
656.717	72.877295
656.930	73.099235
657.144	73.008282
657.357	73.028502
657.570	73.217876
657.783	73.450893
657.997	73.684308
658.210	73.946179
658.423	74.208893
658.636	74.404045
658.849	74.453412
659.063	74.514600
659.276	74.653149
659.489	74.830067
659.702	74.932024
659.915	74.928011
660.128	74.994125
660.341	75.050361
660.554	75.129286
660.767	75.344248
660.980	75.594269
661.193	75.733427
661.406	75.998432
661.619	76.432558
661.832	76.641961
662.045	76.576186
662.258	76.519404
662.471	76.602150
662.684	76.796949
662.897	76.829720
663.110	76.578462
663.322	76.370874
663.535	76.333116
663.748	76.192527
663.961	75.932926
664.174	75.683367
664.386	75.569079
664.599	75.593010
664.812	75.476525
665.024	75.217699
665.237	74.981101
665.450	74.982989
665.662	75.136779
665.875	75.165567
666.088	75.100671
666.300	75.058208
666.513	75.223842
666.725	75.517990
666.938	75.556939
667.150	75.473772
667.363	75.641926
667.575	75.973590
667.788	76.268409
668.000	76.379488
668.213	76.646042
668.425	76.785897
668.638	76.660992
668.850	76.514618
669.062	76.303519
669.275	76.450080
669.487	76.800371
669.699	76.975223
669.912	76.980824
670.124	76.828344
670.336	76.593124
670.548	76.311047
670.761	76.080743
670.973	76.054962
671.185	76.218470
671.397	76.340760
671.609	76.397398
671.822	76.480688
672.034	76.552843
672.246	76.669325
672.458	76.958626
672.670	77.358345
672.882	77.688714
673.094	77.968765
673.306	78.307775
673.518	78.497744
673.730	78.512354
673.942	78.374333
674.154	78.290049
674.366	78.383478
674.578	78.503527
674.790	78.375652
675.002	78.159936
675.214	78.051006
675.425	78.070949
675.637	78.012909
675.849	77.879453
676.061	77.735240
676.273	77.691763
676.484	77.681158
676.696	77.673434
676.908	77.855519
677.120	78.148353
677.331	78.404929
677.543	78.629464
677.755	78.789720
677.966	78.828232
678.178	78.893540
678.389	79.048552
678.601	79.248514
678.813	79.294048
679.024	79.160515
679.236	78.850075
679.447	78.560403
679.659	78.152119
679.870	77.621914
680.082	77.182944
680.293	76.907202
680.505	76.852080
680.716	76.917761
680.927	76.749082
681.139	76.582585
681.350	76.559878
681.562	76.544392
681.773	76.595590
681.984	76.847516
682.196	77.100196
682.407	77.329845
682.618	77.340089
682.829	76.953893
683.041	76.794056
683.252	77.135668
683.463	77.539134
683.674	77.704710
683.885	77.917750
684.097	78.016947
684.308	77.985077
684.519	78.003976
684.730	78.034527
684.941	78.156558
685.152	78.553527
685.363	78.811437
685.574	78.615179
685.785	78.409611
685.996	78.382208
686.207	78.222939
686.418	78.292082
686.629	78.412208
686.840	78.441571
687.051	78.293506
687.262	78.169946
687.473	78.091841
687.684	77.997893
687.894	78.054794
688.105	78.231658
688.316	78.290997
688.527	78.412015
688.738	78.321282
688.948	78.142819
689.159	78.181514
689.370	78.361903
689.580	78.641434
689.791	78.773918
690.002	78.727857
690.212	78.744377
690.423	78.648736
690.634	78.685464
690.844	78.820586
691.055	79.015350
691.266	79.270686
691.476	79.521239
691.687	79.875743
691.897	80.285947
692.108	80.572701
692.318	80.875398
692.529	80.860284
692.739	80.720124
692.949	80.593466
693.160	80.444577
693.370	80.462559
693.581	80.690374
693.791	80.969053
694.001	81.124878
694.212	81.051077
694.422	80.803980
694.632	80.398311
694.843	80.110462
695.053	80.259405
695.263	80.471986
695.473	80.522107
695.683	80.436781
695.894	80.207439
696.104	79.816122
696.314	79.416113
696.524	79.093456
696.734	79.193288
696.944	79.547139
697.154	79.791272
697.365	79.821668
697.575	79.690927
697.785	79.775673
697.995	79.736296
698.205	79.629598
698.415	79.682537
698.625	79.740121
698.834	79.825774
699.044	79.597855
699.254	79.444991
699.464	79.408089
699.674	79.129972
699.884	78.753263
700.094	78.277382
