Date	2025年07月03日木曜日 09時53分36秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	133.333333
598.713	133.333333
598.931	133.333333
599.148	133.333333
599.366	0.000000
599.584	0.000000
599.802	754.135849
600.020	165.604817
600.238	226.852021
600.455	219.787830
600.673	99.898128
600.891	26.895386
601.109	23.279936
601.326	22.748462
601.544	22.253551
601.762	22.757522
601.979	23.036604
602.197	23.088758
602.415	23.064046
602.632	23.128437
602.850	23.298520
603.067	23.535164
603.285	23.770948
603.502	23.958479
603.720	23.989581
603.938	24.068792
604.155	24.190083
604.372	24.352349
604.590	24.470481
604.807	24.675236
605.025	24.665480
605.242	24.729794
605.460	24.763742
605.677	24.759964
605.894	24.936613
606.112	25.408819
606.329	25.674534
606.546	25.838391
606.764	26.020462
606.981	26.031279
607.198	26.113861
607.415	26.436194
607.633	26.620992
607.850	26.666394
608.067	26.728391
608.284	26.730434
608.501	26.667657
608.718	26.836836
608.935	26.926353
609.153	27.016850
609.370	27.258941
609.587	27.368389
609.804	27.475488
610.021	27.659165
610.238	28.015188
610.455	28.276647
610.672	28.573136
610.889	28.625496
611.106	28.637244
611.323	28.806026
611.540	29.077889
611.756	29.317482
611.973	29.460863
612.190	29.555009
612.407	29.720750
612.624	29.848024
612.841	30.079727
613.057	30.213036
613.274	30.457898
613.491	30.865084
613.708	31.223518
613.925	31.257950
614.141	31.272371
614.358	31.646698
614.575	31.962774
614.791	32.094417
615.008	32.308061
615.225	32.645807
615.441	32.943377
615.658	33.255426
615.874	33.302317
616.091	33.336889
616.307	33.748113
616.524	34.148101
616.740	34.262811
616.957	34.405636
617.173	34.536461
617.390	34.610530
617.606	34.649303
617.823	34.892516
618.039	35.167093
618.256	35.525674
618.472	35.727915
618.688	35.702652
618.905	35.704429
619.121	35.854839
619.337	36.166735
619.554	36.535031
619.770	36.888958
619.986	36.971645
620.202	36.954960
620.419	37.231278
620.635	37.618364
620.851	38.115273
621.067	38.569534
621.283	38.882928
621.499	39.120951
621.716	39.250147
621.932	39.365089
622.148	39.623582
622.364	40.043579
622.580	40.419706
622.796	40.462227
623.012	40.407839
623.228	40.350398
623.444	40.378257
623.660	40.671190
623.876	40.936316
624.092	41.170119
624.308	41.493886
624.524	41.718197
624.740	41.854693
624.955	41.976069
625.171	42.108733
625.387	42.220160
625.603	42.460351
625.819	42.693832
626.034	42.853485
626.250	43.108572
626.466	43.300942
626.682	43.339373
626.897	43.235774
627.113	43.301948
627.329	43.578397
627.544	43.805309
627.760	44.055646
627.976	44.190537
628.191	44.466531
628.407	44.900293
628.623	45.259567
628.838	45.582871
629.054	46.033401
629.269	46.506326
629.485	46.873540
629.700	47.098924
629.916	47.498641
630.131	47.908786
630.347	48.239813
630.562	48.380920
630.777	48.368734
630.993	48.415815
631.208	48.514868
631.424	48.602826
631.639	48.907554
631.854	49.147543
632.070	49.343397
632.285	49.450493
632.500	49.577588
632.715	49.716989
632.931	49.874916
633.146	50.038551
633.361	50.204474
633.576	50.555071
633.791	50.860368
634.007	50.877801
634.222	50.882134
634.437	50.775378
634.652	50.754606
634.867	50.819074
635.082	51.122078
635.297	51.587411
635.512	51.975885
635.727	52.230200
635.942	52.298381
636.157	52.355640
636.372	52.496951
636.587	52.739432
636.802	53.057229
637.017	53.357891
637.232	53.620165
637.447	53.791947
637.662	54.031245
637.876	54.291139
638.091	54.492867
638.306	54.730083
638.521	54.910931
638.736	55.202413
638.951	55.503978
639.165	55.800089
639.380	56.057897
639.595	56.182368
639.809	56.171043
640.024	56.076748
640.239	56.117730
640.453	56.313653
640.668	56.603230
640.883	56.849778
641.097	56.956900
641.312	57.076068
641.526	57.378049
641.741	57.616909
641.955	57.855665
642.170	58.081668
642.384	58.089853
642.599	57.997771
642.813	57.975897
643.028	57.965797
643.242	58.011498
643.457	58.175018
643.671	58.384896
643.885	58.468165
644.100	58.527359
644.314	58.643417
644.528	58.872650
644.743	59.157813
644.957	59.351370
645.171	59.571699
645.386	59.699185
645.600	59.964022
645.814	60.043819
646.028	60.052001
646.242	59.967287
646.457	59.904046
646.671	59.933176
646.885	60.041482
647.099	60.257584
647.313	60.484820
647.527	60.683948
647.741	60.880365
647.955	61.016811
648.169	61.415892
648.383	61.710968
648.597	62.031115
648.811	62.250025
649.025	62.409043
649.239	62.566031
649.453	62.793010
649.667	62.956188
649.881	63.138533
650.095	63.477442
650.309	63.686372
650.523	63.660846
650.737	63.717797
650.950	63.997565
651.164	64.384088
651.378	64.596319
651.592	64.566062
651.805	64.398323
652.019	64.663562
652.233	64.999502
652.447	64.986916
652.660	64.924437
652.874	64.944018
653.088	65.038936
653.301	64.934655
653.515	64.739574
653.728	64.574351
653.942	64.652832
654.156	64.824084
654.369	64.741037
654.583	64.663373
654.796	64.934706
655.010	65.368425
655.223	65.642642
655.437	65.691635
655.650	65.931154
655.863	66.257248
656.077	66.549803
656.290	66.703072
656.504	66.784700
656.717	66.908839
656.930	67.112628
657.144	66.970947
657.357	66.894656
657.570	67.184287
657.783	67.451621
657.997	67.472955
658.210	67.497280
658.423	67.597060
658.636	67.746745
658.849	67.868502
659.063	67.971805
659.276	67.782431
659.489	67.772406
659.702	67.957296
659.915	67.916878
660.128	67.876055
660.341	68.064552
660.554	68.393272
660.767	68.710538
660.980	69.008206
661.193	69.291366
661.406	69.512305
661.619	69.837048
661.832	70.224744
662.045	70.419311
662.258	70.533494
662.471	70.746027
662.684	70.886608
662.897	70.783514
663.110	70.550111
663.322	70.319709
663.535	70.214662
663.748	70.149189
663.961	70.290503
664.174	70.203968
664.386	70.040991
664.599	69.991682
664.812	69.973240
665.024	69.855626
665.237	69.826777
665.450	69.957064
665.662	70.161236
665.875	70.343434
666.088	70.474267
666.300	70.414792
666.513	70.424268
666.725	70.418421
666.938	70.438400
667.150	70.452646
667.363	70.671743
667.575	70.840287
667.788	70.866293
668.000	70.969751
668.213	71.014427
668.425	70.959958
668.638	70.836431
668.850	70.841641
669.062	70.892258
669.275	71.001300
669.487	70.991255
669.699	70.829599
669.912	70.820285
670.124	71.014182
670.336	70.977456
670.548	71.004806
670.761	71.149461
670.973	71.213059
671.185	71.329053
671.397	71.402410
671.609	71.421159
671.822	71.462799
672.034	71.567833
672.246	71.773864
672.458	72.001256
672.670	72.348554
672.882	72.640693
673.094	72.705346
673.306	72.801953
673.518	72.720815
673.730	72.732123
673.942	72.900506
674.154	73.302727
674.366	73.659031
674.578	73.744190
674.790	73.635480
675.002	73.513239
675.214	73.387646
675.425	73.350950
675.637	73.366621
675.849	73.445875
676.061	73.374858
676.273	73.358378
676.484	73.291949
676.696	73.131349
676.908	73.264298
677.120	73.526380
677.331	73.716816
677.543	73.910929
677.755	74.104367
677.966	74.345284
678.178	74.624370
678.389	74.847161
678.601	74.711996
678.813	74.565636
679.024	74.582063
679.236	74.439047
679.447	74.229945
679.659	73.839149
679.870	73.365102
680.082	73.181153
680.293	72.994317
680.505	72.885515
680.716	73.144369
680.927	73.425996
681.139	73.596059
681.350	73.776329
681.562	73.881416
681.773	74.010043
681.984	74.288875
682.196	74.587225
682.407	74.684001
682.618	74.712402
682.829	74.695643
683.041	74.500498
683.252	74.702499
683.463	75.047321
683.674	75.238324
683.885	75.446191
684.097	75.495197
684.308	75.606870
684.519	75.621539
684.730	75.450546
684.941	75.313004
685.152	75.234620
685.363	75.251631
685.574	75.074052
685.785	74.878903
685.996	74.572358
686.207	74.051154
686.418	73.822828
686.629	73.756447
686.840	73.814176
687.051	73.943777
687.262	74.200771
687.473	74.382043
687.684	74.357661
687.894	74.341017
688.105	74.352867
688.316	74.678212
688.527	75.229150
688.738	75.564199
688.948	75.638811
689.159	75.747540
689.370	75.822156
689.580	75.838175
689.791	75.993356
690.002	76.051729
690.212	76.012943
690.423	75.875289
690.634	75.684395
690.844	75.601083
691.055	75.604538
691.266	75.708884
691.476	75.651685
691.687	75.735034
691.897	75.899613
692.108	75.924311
692.318	76.122249
692.529	76.190816
692.739	76.201627
692.949	76.181080
693.160	75.996661
693.370	76.078991
693.581	76.295172
693.791	76.557766
694.001	76.599533
694.212	76.334105
694.422	75.961268
694.632	75.671731
694.843	75.534646
695.053	75.583189
695.263	75.679481
695.473	75.929396
695.683	75.979551
695.894	75.753807
696.104	75.498153
696.314	75.353134
696.524	75.362553
696.734	75.658708
696.944	76.025805
697.154	76.348629
697.365	76.501052
697.575	76.365070
697.785	76.201293
697.995	76.002835
698.205	76.065360
698.415	76.223536
698.625	76.362501
698.834	76.493818
699.044	76.441527
699.254	76.286270
699.464	76.265284
699.674	76.346795
699.884	76.548430
700.094	76.615316
