Date	2025年07月03日木曜日 09時49分11秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	-81.459944
598.713	-81.459944
598.931	-81.459944
599.148	-81.459944
599.366	0.000000
599.584	0.000000
599.802	0.000000
600.020	0.000000
600.238	0.000000
600.455	19.443510
600.673	272.556308
600.891	35.327509
601.109	34.772285
601.326	34.101161
601.544	33.458477
601.762	33.119939
601.979	33.044318
602.197	32.881429
602.415	32.957148
602.632	32.967452
602.850	33.021032
603.067	33.080956
603.285	33.375144
603.502	33.494364
603.720	33.535761
603.938	33.803819
604.155	34.077469
604.372	34.352871
604.590	34.693569
604.807	34.735484
605.025	34.808326
605.242	34.974716
605.460	35.095497
605.677	34.938734
605.894	34.845360
606.112	34.974707
606.329	35.119861
606.546	35.336446
606.764	35.556705
606.981	35.746261
607.198	36.000873
607.415	36.308777
607.633	36.432758
607.850	36.661285
608.067	37.106849
608.284	37.519525
608.501	37.885162
608.718	37.959949
608.935	37.985368
609.153	38.014895
609.370	38.256805
609.587	38.592264
609.804	38.699577
610.021	38.915632
610.238	38.827587
610.455	38.751895
610.672	38.885813
610.889	38.998064
611.106	39.193739
611.323	39.378644
611.540	39.501765
611.756	39.537544
611.973	39.690500
612.190	39.876524
612.407	40.083859
612.624	40.440855
612.841	40.661402
613.057	40.948468
613.274	41.341379
613.491	41.582123
613.708	41.738178
613.925	41.954006
614.141	41.878467
614.358	41.796389
614.575	41.978477
614.791	42.162493
615.008	42.320574
615.225	42.601787
615.441	42.715178
615.658	42.535729
615.874	42.478150
616.091	42.599849
616.307	42.768152
616.524	43.086301
616.740	43.362665
616.957	43.405140
617.173	43.429488
617.390	43.651260
617.606	43.820942
617.823	44.003329
618.039	44.162720
618.256	44.430555
618.472	44.632256
618.688	44.878943
618.905	45.366005
619.121	45.819412
619.337	46.262215
619.554	46.658540
619.770	46.962367
619.986	47.137545
620.202	47.274400
620.419	47.663429
620.635	47.931208
620.851	48.138436
621.067	48.274080
621.283	48.264763
621.499	48.097577
621.716	48.208903
621.932	48.344850
622.148	48.350562
622.364	48.586869
622.580	48.982571
622.796	49.402713
623.012	49.741406
623.228	50.031380
623.444	50.408125
623.660	50.803033
623.876	51.120561
624.092	51.317069
624.308	51.762832
624.524	52.346615
624.740	52.619829
624.955	52.629571
625.171	52.571532
625.387	52.796826
625.603	53.132067
625.819	53.265424
626.034	53.297101
626.250	53.498814
626.466	53.658816
626.682	53.706603
626.897	53.729712
627.113	53.852654
627.329	53.784915
627.544	53.663644
627.760	53.696795
627.976	53.875817
628.191	54.186462
628.407	54.360037
628.623	54.483740
628.838	54.671058
629.054	54.689739
629.269	54.675233
629.485	54.678802
629.700	54.988018
629.916	55.479196
630.131	55.792212
630.347	55.918260
630.562	55.990983
630.777	56.280211
630.993	56.697154
631.208	57.012540
631.424	57.336186
631.639	57.733711
631.854	58.193839
632.070	58.661041
632.285	58.908527
632.500	58.989043
632.715	59.009962
632.931	59.128963
633.146	59.282724
633.361	59.418051
633.576	59.457123
633.791	59.581118
634.007	59.752089
634.222	59.858030
634.437	59.862416
634.652	59.895090
634.867	60.041029
635.082	60.355786
635.297	60.552158
635.512	60.612593
635.727	60.541695
635.942	60.614004
636.157	60.858196
636.372	61.041195
636.587	61.253959
636.802	61.352183
637.017	61.355681
637.232	61.375468
637.447	61.335037
637.662	61.189724
637.876	61.286086
638.091	61.513871
638.306	61.664314
638.521	61.529104
638.736	61.465454
638.951	61.444557
639.165	61.584885
639.380	61.861768
639.595	61.964922
639.809	62.103537
640.024	62.436503
640.239	62.503286
640.453	62.553322
640.668	62.580101
640.883	62.682426
641.097	62.871444
641.312	63.117644
641.526	63.338512
641.741	63.454387
641.955	63.924753
642.170	64.361711
642.384	64.693788
642.599	64.930540
642.813	65.203754
643.028	65.699979
643.242	66.235196
643.457	66.416831
643.671	66.621120
643.885	67.077538
644.100	67.556806
644.314	67.611063
644.528	67.610708
644.743	67.833500
644.957	68.297842
645.171	68.509402
645.386	68.226254
645.600	68.076247
645.814	68.049657
646.028	67.857108
646.242	67.418777
646.457	66.944463
646.671	66.685187
646.885	66.616335
647.099	66.562353
647.313	66.501020
647.527	66.589674
647.741	66.933904
647.955	67.069844
648.169	67.291035
648.383	67.619838
648.597	67.974036
648.811	68.561668
649.025	69.073648
649.239	69.129446
649.453	68.842553
649.667	68.643068
649.881	68.559501
650.095	68.466921
650.309	68.621556
650.523	68.830749
650.737	68.613176
650.950	68.503977
651.164	68.396033
651.378	68.284280
651.592	68.432216
651.805	68.676820
652.019	68.789982
652.233	68.706448
652.447	68.753301
652.660	68.721334
652.874	68.639463
653.088	68.950026
653.301	69.202514
653.515	69.362425
653.728	69.403290
653.942	69.324013
654.156	69.402722
654.369	69.560608
654.583	69.788066
654.796	70.037446
655.010	70.256072
655.223	70.292689
655.437	70.398724
655.650	70.649948
655.863	70.780724
656.077	70.979083
656.290	71.242487
656.504	71.262790
656.717	71.249889
656.930	71.368637
657.144	71.505631
657.357	71.584263
657.570	71.526185
657.783	71.302257
657.997	71.117091
658.210	71.073998
658.423	71.192239
658.636	71.311929
658.849	71.409404
659.063	71.396203
659.276	71.485699
659.489	71.576496
659.702	71.535099
659.915	71.561475
660.128	71.592442
660.341	71.523402
660.554	71.481160
660.767	71.328690
660.980	71.319539
661.193	71.509738
661.406	71.672536
661.619	71.587485
661.832	71.507745
662.045	71.737091
662.258	72.251366
662.471	72.657146
662.684	72.789845
662.897	72.962652
663.110	73.136698
663.322	73.359619
663.535	73.675193
663.748	74.002463
663.961	74.460111
664.174	74.855549
664.386	74.773848
664.599	74.585115
664.812	74.621696
665.024	74.822721
665.237	74.963800
665.450	75.070774
665.662	75.105856
665.875	75.052040
666.088	75.198485
666.300	75.281003
666.513	75.214348
666.725	75.190292
666.938	75.441023
667.150	75.898907
667.363	76.358503
667.575	76.693895
667.788	77.047876
668.000	77.460243
668.213	77.602204
668.425	77.524109
668.638	77.460674
668.850	77.415161
669.062	77.512725
669.275	77.464150
669.487	77.232919
669.699	76.910527
669.912	76.749386
670.124	76.759275
670.336	76.613870
670.548	76.672033
670.761	76.837626
670.973	76.980740
671.185	77.086864
671.397	77.165668
671.609	77.159777
671.822	77.174076
672.034	77.279818
672.246	77.420838
672.458	77.372775
672.670	77.216932
672.882	77.150749
673.094	77.088219
673.306	76.933814
673.518	76.864298
673.730	76.833413
673.942	76.831155
674.154	76.883579
674.366	76.857817
674.578	76.690946
674.790	76.643802
675.002	76.543260
675.214	76.371053
675.425	76.284460
675.637	76.258812
675.849	76.262156
676.061	76.315712
676.273	76.298949
676.484	76.247786
676.696	76.369595
676.908	76.679851
677.120	76.911475
677.331	77.355131
677.543	77.784927
677.755	77.874953
677.966	77.938531
678.178	78.134871
678.389	78.443982
678.601	78.673865
678.813	78.679229
679.024	78.487601
679.236	78.373799
679.447	78.392987
679.659	78.456837
679.870	78.520667
680.082	78.671774
680.293	78.690393
680.505	78.453025
680.716	78.184563
680.927	78.048265
681.139	78.143661
681.350	78.304617
681.562	78.130916
681.773	78.014613
681.984	77.953654
682.196	77.696231
682.407	77.683694
682.618	78.018296
682.829	78.209920
683.041	78.198067
683.252	78.404349
683.463	78.648175
683.674	78.847666
683.885	78.949169
684.097	78.760974
684.308	78.543463
684.519	78.465943
684.730	78.327606
684.941	78.051545
685.152	78.226804
685.363	78.737582
685.574	78.740895
685.785	78.341748
685.996	78.030117
686.207	78.170820
686.418	78.632001
686.629	79.025028
686.840	79.401222
687.051	79.612566
687.262	79.674775
687.473	79.486458
687.684	79.098962
687.894	78.955048
688.105	79.157432
688.316	79.393389
688.527	79.257032
688.738	78.747988
688.948	78.108766
689.159	77.467632
689.370	76.993088
689.580	76.850817
689.791	76.980943
690.002	77.212674
690.212	77.437731
690.423	77.508693
690.634	77.479063
690.844	77.686241
691.055	78.153836
691.266	78.705221
691.476	79.310701
691.687	79.699641
691.897	79.790766
692.108	79.705793
692.318	79.566186
692.529	79.354461
692.739	79.167928
692.949	78.942363
693.160	78.700425
693.370	78.737888
693.581	78.796684
693.791	78.781244
694.001	78.980972
694.212	79.368836
694.422	79.848980
694.632	80.266860
694.843	80.750537
695.053	81.316547
695.263	81.859702
695.473	82.349023
695.683	82.392396
695.894	82.272325
696.104	82.151598
696.314	81.806614
696.524	81.222120
696.734	80.692935
696.944	80.303320
697.154	79.930473
697.365	79.348106
697.575	78.861073
697.785	78.453826
697.995	78.134345
698.205	78.011772
698.415	78.114321
698.625	78.357617
698.834	78.499929
699.044	78.496146
699.254	78.549050
699.464	78.543531
699.674	78.622226
699.884	78.718892
700.094	78.957651
