Date	2025年07月03日木曜日 10時01分59秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	0.000000
598.713	0.000000
598.931	0.000000
599.148	0.000000
599.366	45.219423
599.584	111.344808
599.802	129.679461
600.020	0.000000
600.238	0.000000
600.455	0.000000
600.673	0.000000
600.891	40.132535
601.109	38.236117
601.326	38.851008
601.544	38.696257
601.762	39.180711
601.979	39.401903
602.197	40.086414
602.415	40.498605
602.632	40.775872
602.850	40.794885
603.067	40.539751
603.285	40.606133
603.502	40.927545
603.720	41.010366
603.938	41.201633
604.155	41.129486
604.372	41.085938
604.590	41.057145
604.807	41.191882
605.025	41.440031
605.242	41.768665
605.460	42.277192
605.677	42.425081
605.894	42.520286
606.112	42.942301
606.329	43.201018
606.546	43.345597
606.764	43.445258
606.981	43.452484
607.198	43.303496
607.415	43.145917
607.633	43.176539
607.850	43.363014
608.067	43.812240
608.284	44.170772
608.501	44.287116
608.718	44.561824
608.935	45.049910
609.153	45.430374
609.370	45.762763
609.587	46.100011
609.804	46.234111
610.021	46.277252
610.238	46.257202
610.455	46.173919
610.672	46.155841
610.889	46.327869
611.106	46.443457
611.323	46.375822
611.540	46.387784
611.756	46.570498
611.973	46.686123
612.190	46.907752
612.407	47.096018
612.624	47.359842
612.841	47.743148
613.057	48.075562
613.274	48.254290
613.491	48.489823
613.708	48.678724
613.925	48.764331
614.141	48.977855
614.358	49.410926
614.575	49.787589
614.791	50.178944
615.008	50.390886
615.225	50.548240
615.441	50.868851
615.658	51.161770
615.874	51.303177
616.091	51.565876
616.307	51.839955
616.524	51.813587
616.740	51.628379
616.957	51.586127
617.173	51.736832
617.390	51.932290
617.606	52.018139
617.823	52.029237
618.039	52.098472
618.256	52.300189
618.472	52.364905
618.688	52.656344
618.905	53.210247
619.121	53.840987
619.337	54.249988
619.554	54.481838
619.770	54.671363
619.986	55.041329
620.202	55.121593
620.419	55.095318
620.635	55.220862
620.851	55.538095
621.067	55.646193
621.283	55.541888
621.499	55.586045
621.716	55.862776
621.932	56.075539
622.148	56.197937
622.364	56.301846
622.580	56.642662
622.796	57.159281
623.012	57.434149
623.228	57.529189
623.444	57.765853
623.660	58.043781
623.876	58.036767
624.092	57.934553
624.308	57.891850
624.524	58.185191
624.740	58.376812
624.955	58.211355
625.171	58.107289
625.387	58.259232
625.603	58.631549
625.819	58.932360
626.034	59.084755
626.250	59.172527
626.466	59.487233
626.682	59.941494
626.897	60.129041
627.113	60.444968
627.329	61.221874
627.544	61.861207
627.760	62.151113
627.976	62.217268
628.191	62.144107
628.407	62.339830
628.623	62.871454
628.838	63.203152
629.054	63.344676
629.269	63.449115
629.485	63.494045
629.700	63.411764
629.916	63.291187
630.131	63.299366
630.347	63.398424
630.562	63.531483
630.777	63.660931
630.993	63.463529
631.208	63.324570
631.424	63.196162
631.639	62.946460
631.854	62.649808
632.070	62.565800
632.285	62.588689
632.500	62.770120
632.715	63.099206
632.931	63.429458
633.146	63.332088
633.361	63.340052
633.576	63.504464
633.791	63.645492
634.007	64.073218
634.222	64.763943
634.437	65.335349
634.652	65.774909
634.867	66.006314
635.082	66.098945
635.297	66.022245
635.512	66.127766
635.727	66.355963
635.942	66.535581
636.157	66.770988
636.372	66.931739
636.587	67.053857
636.802	67.124196
637.017	67.131169
637.232	67.130957
637.447	67.253435
637.662	67.792083
637.876	68.297470
638.091	68.637261
638.306	68.947174
638.521	69.338201
638.736	69.743423
638.951	69.801947
639.165	69.698022
639.380	69.600824
639.595	69.669467
639.809	69.851345
640.024	69.961038
640.239	70.072950
640.453	70.150974
640.668	70.235604
640.883	70.206975
641.097	70.001076
641.312	70.025952
641.526	70.182250
641.741	70.333882
641.955	70.242243
642.170	70.072199
642.384	69.821798
642.599	69.704760
642.813	69.656500
643.028	69.551785
643.242	69.560529
643.457	69.780861
643.671	70.070545
643.885	70.268672
644.100	70.501757
644.314	70.951389
644.528	71.409338
644.743	71.809297
644.957	72.311004
645.171	72.958011
645.386	73.616635
645.600	73.898453
645.814	73.903513
646.028	73.850262
646.242	73.902606
646.457	74.053703
646.671	74.027381
646.885	73.894781
647.099	73.804470
647.313	73.711282
647.527	73.729375
647.741	73.561199
647.955	73.523404
648.169	73.427238
648.383	73.020133
648.597	72.741098
648.811	72.428643
649.025	72.235197
649.239	72.229795
649.453	72.232982
649.667	71.951498
649.881	71.637579
650.095	71.489140
650.309	71.335116
650.523	71.321752
650.737	71.644080
650.950	72.071189
651.164	72.636878
651.378	73.085740
651.592	73.295342
651.805	73.454633
652.019	73.834752
652.233	73.867768
652.447	73.734459
652.660	73.875683
652.874	74.021514
653.088	74.060007
653.301	73.754371
653.515	73.570686
653.728	73.620387
653.942	73.704353
654.156	73.708195
654.369	73.713576
654.583	73.907912
654.796	74.448421
655.010	74.944843
655.223	75.443943
655.437	75.713014
655.650	75.900311
655.863	75.785980
656.077	75.649536
656.290	75.696213
656.504	75.819269
656.717	75.877436
656.930	76.029015
657.144	76.026371
657.357	75.905399
657.570	75.759240
657.783	75.676142
657.997	75.955704
658.210	76.274120
658.423	76.447993
658.636	76.519172
658.849	76.451031
659.063	76.387748
659.276	76.329781
659.489	76.252652
659.702	76.244137
659.915	76.189994
660.128	76.118051
660.341	75.865644
660.554	75.771473
660.767	75.642994
660.980	75.312109
661.193	75.272337
661.406	75.350578
661.619	75.319310
661.832	75.127017
662.045	74.657636
662.258	74.404825
662.471	74.522414
662.684	74.641602
662.897	74.637364
663.110	74.521028
663.322	74.426398
663.535	74.500459
663.748	74.734487
663.961	74.924183
664.174	75.100616
664.386	75.309961
664.599	75.561747
664.812	75.771686
665.024	75.995768
665.237	76.196638
665.450	76.742761
665.662	77.554678
665.875	78.006038
666.088	78.216745
666.300	78.458147
666.513	78.844204
666.725	79.359589
666.938	79.820212
667.150	79.924704
667.363	79.869362
667.575	79.844290
667.788	79.636184
668.000	79.149533
668.213	78.806380
668.425	78.731734
668.638	78.688630
668.850	78.478691
669.062	78.391398
669.275	78.394219
669.487	78.289883
669.699	78.266991
669.912	78.426239
670.124	78.488796
670.336	78.532059
670.548	78.572463
670.761	78.517279
670.973	78.487369
671.185	78.471536
671.397	78.336613
671.609	77.958744
671.822	78.099796
672.034	78.373964
672.246	78.563194
672.458	78.871729
672.670	79.045396
672.882	79.070025
673.094	78.983481
673.306	78.939414
673.518	79.256757
673.730	79.736189
673.942	80.297577
674.154	80.412871
674.366	80.242939
674.578	79.848495
674.790	79.521611
675.002	79.543888
675.214	79.545864
675.425	79.551570
675.637	79.626374
675.849	79.548748
676.061	79.502614
676.273	79.390171
676.484	79.352615
676.696	79.476650
676.908	79.747851
677.120	79.813535
677.331	79.722631
677.543	79.818610
677.755	80.237863
677.966	80.493391
678.178	80.299187
678.389	80.042268
678.601	79.998702
678.813	79.964439
679.024	79.855512
679.236	79.626927
679.447	79.512807
679.659	79.564435
679.870	79.666692
680.082	79.347195
680.293	78.986709
680.505	79.172968
680.716	79.301536
680.927	79.272379
681.139	79.293443
681.350	79.349556
681.562	79.510574
681.773	79.701143
681.984	79.616297
682.196	79.324007
682.407	79.058739
682.618	78.874328
682.829	78.621962
683.041	78.335271
683.252	78.149118
683.463	78.121285
683.674	78.236128
683.885	78.275984
684.097	78.167195
684.308	78.142801
684.519	78.224398
684.730	78.430319
684.941	78.742336
685.152	78.983698
685.363	79.129164
685.574	79.161363
685.785	79.036036
685.996	78.907996
686.207	78.990877
686.418	79.128176
686.629	79.359378
686.840	79.684907
687.051	79.874921
687.262	79.737552
687.473	79.401390
687.684	79.248787
687.894	79.080923
688.105	78.975883
688.316	78.793334
688.527	78.497432
688.738	78.316618
688.948	78.029768
689.159	77.511267
689.370	76.992565
689.580	76.616799
689.791	76.330892
690.002	76.024489
690.212	75.857970
690.423	75.895708
690.634	76.023074
690.844	76.171684
691.055	76.377917
691.266	76.803793
691.476	77.568185
691.687	78.296661
691.897	78.677012
692.108	79.013015
692.318	79.226954
692.529	79.317761
692.739	79.478376
692.949	79.660947
693.160	79.792040
693.370	79.770886
693.581	79.688633
693.791	79.478186
694.001	79.278980
694.212	79.464847
694.422	79.887089
694.632	80.297893
694.843	80.353515
695.053	80.118058
695.263	80.075837
695.473	80.178861
695.683	80.464704
695.894	80.598413
696.104	80.598619
696.314	80.778659
696.524	80.820978
696.734	80.317931
696.944	79.844196
697.154	79.818222
697.365	79.670953
697.575	79.438738
697.785	79.285285
697.995	78.961427
698.205	78.850959
698.415	78.766334
698.625	78.475051
698.834	78.571247
699.044	79.170539
699.254	79.820011
699.464	80.441026
699.674	81.146991
699.884	81.183053
700.094	80.870136
