Date	2025年07月03日木曜日 09時53分13秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	33.333333
598.713	33.333333
598.931	33.333333
599.148	33.333333
599.366	0.000000
599.584	0.000000
599.802	-739.592576
600.020	-22.883917
600.238	78.094026
600.455	127.193747
600.673	103.272260
600.891	26.371637
601.109	22.342192
601.326	21.518962
601.544	20.712870
601.762	20.756762
601.979	20.941772
602.197	21.100374
602.415	21.107886
602.632	20.870632
602.850	20.794975
603.067	20.947848
603.285	21.158568
603.502	21.230580
603.720	21.412853
603.938	21.584749
604.155	21.676275
604.372	21.641115
604.590	21.575419
604.807	21.684137
605.025	21.972560
605.242	22.066913
605.460	21.950036
605.677	21.943097
605.894	21.857766
606.112	21.766185
606.329	21.881622
606.546	22.003131
606.764	22.256034
606.981	22.496737
607.198	22.567619
607.415	22.524473
607.633	22.687178
607.850	22.939928
608.067	23.036428
608.284	23.324463
608.501	23.615396
608.718	23.854683
608.935	24.094437
609.153	24.255683
609.370	24.453188
609.587	24.608705
609.804	24.978255
610.021	25.262732
610.238	25.408827
610.455	25.522043
610.672	25.608058
610.889	25.683544
611.106	25.749477
611.323	25.848197
611.540	26.080699
611.756	26.267333
611.973	26.371114
612.190	26.306044
612.407	26.529052
612.624	26.718617
612.841	27.014880
613.057	27.356008
613.274	27.521543
613.491	27.750588
613.708	28.028317
613.925	28.148657
614.141	28.279228
614.358	28.730568
614.575	29.117447
614.791	29.124223
615.008	29.329642
615.225	29.504852
615.441	29.769180
615.658	30.059736
615.874	30.199538
616.091	30.355322
616.307	30.482701
616.524	30.677931
616.740	30.826207
616.957	31.077807
617.173	31.438442
617.390	31.652545
617.606	31.889197
617.823	32.140772
618.039	32.467209
618.256	32.876999
618.472	33.111882
618.688	33.425432
618.905	33.666040
619.121	33.809012
619.337	33.947689
619.554	34.030173
619.770	34.198162
619.986	34.315255
620.202	34.308708
620.419	34.290376
620.635	34.377151
620.851	34.652852
621.067	34.967597
621.283	35.244917
621.499	35.547579
621.716	35.780138
621.932	36.135542
622.148	36.595136
622.364	36.960669
622.580	37.205417
622.796	37.438529
623.012	37.614399
623.228	37.762676
623.444	37.866075
623.660	38.130324
623.876	38.291845
624.092	38.475688
624.308	38.756725
624.524	38.704821
624.740	38.830627
624.955	39.340133
625.171	39.730685
625.387	39.906450
625.603	40.049596
625.819	40.204587
626.034	40.365547
626.250	40.601392
626.466	40.829222
626.682	40.886134
626.897	41.106783
627.113	41.153838
627.329	41.108104
627.544	41.271847
627.760	41.545377
627.976	41.810479
628.191	42.049234
628.407	42.266420
628.623	42.517081
628.838	42.747566
629.054	43.002531
629.269	43.205786
629.485	43.559434
629.700	43.942013
629.916	44.341086
630.131	44.722295
630.347	44.956276
630.562	45.230155
630.777	45.459381
630.993	45.579679
631.208	45.800620
631.424	46.035363
631.639	46.327871
631.854	46.548495
632.070	46.575740
632.285	46.566708
632.500	46.733973
632.715	46.876573
632.931	47.055092
633.146	47.218496
633.361	47.484734
633.576	47.799969
633.791	48.098980
634.007	48.382607
634.222	48.530657
634.437	48.662392
634.652	48.784967
634.867	48.676196
635.082	48.859929
635.297	49.097285
635.512	49.394875
635.727	49.683140
635.942	49.777389
636.157	49.926829
636.372	50.142416
636.587	50.473248
636.802	50.885732
637.017	51.291918
637.232	51.727607
637.447	51.995477
637.662	52.317227
637.876	52.556576
638.091	52.593720
638.306	52.816533
638.521	53.081543
638.736	53.060475
638.951	53.043545
639.165	53.135959
639.380	53.298084
639.595	53.420658
639.809	53.507224
640.024	53.523432
640.239	53.685575
640.453	53.855959
640.668	53.900611
640.883	53.918341
641.097	54.238356
641.312	54.475454
641.526	54.526456
641.741	54.548913
641.955	54.692926
642.170	54.929804
642.384	55.077281
642.599	54.979211
642.813	55.228374
643.028	55.542547
643.242	55.711001
643.457	55.806549
643.671	56.031339
643.885	56.393987
644.100	56.715747
644.314	56.933245
644.528	57.155452
644.743	57.331596
644.957	57.677362
645.171	57.929174
645.386	58.049687
645.600	58.282950
645.814	58.591878
646.028	58.754986
646.242	58.841013
646.457	58.902250
646.671	58.996253
646.885	59.209314
647.099	59.390539
647.313	59.384081
647.527	59.424160
647.741	59.607187
647.955	59.779492
648.169	59.853013
648.383	60.059781
648.597	60.187963
648.811	60.282129
649.025	60.486547
649.239	60.529457
649.453	60.642466
649.667	60.877741
649.881	61.143892
650.095	61.340176
650.309	61.486258
650.523	61.759488
650.737	61.989120
650.950	62.233250
651.164	62.488552
651.378	62.760439
651.592	62.883979
651.805	62.989725
652.019	63.225450
652.233	63.362924
652.447	63.450867
652.660	63.613069
652.874	63.775979
653.088	63.872339
653.301	64.001350
653.515	64.148163
653.728	64.107932
653.942	64.283953
654.156	64.470816
654.369	64.590116
654.583	64.662641
654.796	64.863669
655.010	64.990979
655.223	65.015879
655.437	65.009702
655.650	65.060944
655.863	65.139622
656.077	65.245995
656.290	65.320161
656.504	65.424504
656.717	65.419701
656.930	65.386403
657.144	65.238453
657.357	65.262956
657.570	65.415333
657.783	65.642918
657.997	65.756591
658.210	65.923713
658.423	66.175019
658.636	66.402447
658.849	66.463749
659.063	66.660820
659.276	66.899353
659.489	67.068683
659.702	67.178350
659.915	67.197866
660.128	67.160432
660.341	67.281813
660.554	67.463316
660.767	67.486934
660.980	67.478500
661.193	67.542298
661.406	67.530404
661.619	67.633397
661.832	67.942607
662.045	68.128675
662.258	68.296734
662.471	68.529249
662.684	68.630050
662.897	68.616960
663.110	68.669793
663.322	68.769507
663.535	68.958536
663.748	69.166388
663.961	69.407031
664.174	69.439638
664.386	69.436327
664.599	69.543762
664.812	69.558775
665.024	69.609851
665.237	69.661380
665.450	69.742992
665.662	69.885807
665.875	70.005700
666.088	70.114791
666.300	70.124978
666.513	70.192231
666.725	70.258391
666.938	70.215763
667.150	70.312071
667.363	70.407553
667.575	70.444343
667.788	70.625555
668.000	70.733479
668.213	70.829244
668.425	70.885654
668.638	70.766238
668.850	70.673260
669.062	70.726488
669.275	70.923144
669.487	71.083321
669.699	71.213554
669.912	71.459976
670.124	71.568167
670.336	71.678947
670.548	71.892822
670.761	72.107791
670.973	72.367561
671.185	72.560934
671.397	72.580477
671.609	72.520386
671.822	72.427479
672.034	72.303283
672.246	72.200854
672.458	72.252420
672.670	72.310745
672.882	72.238128
673.094	72.061724
673.306	71.879561
673.518	71.843976
673.730	72.014844
673.942	72.192063
674.154	72.365634
674.366	72.611725
674.578	72.839457
674.790	72.901874
675.002	72.759176
675.214	72.819358
675.425	73.039012
675.637	73.176961
675.849	73.313830
676.061	73.174189
676.273	73.103396
676.484	73.133479
676.696	73.048852
676.908	72.876601
677.120	72.892097
677.331	73.236184
677.543	73.325216
677.755	73.263932
677.966	73.442574
678.178	73.567010
678.389	73.743365
678.601	73.712542
678.813	73.736946
679.024	73.900025
679.236	74.122473
679.447	74.138035
679.659	73.957485
679.870	73.836406
680.082	73.841784
680.293	73.792165
680.505	73.815752
680.716	73.951220
680.927	74.138539
681.139	74.148985
681.350	74.248603
681.562	74.363440
681.773	74.392235
681.984	74.438702
682.196	74.471599
682.407	74.607953
682.618	74.630249
682.829	74.446405
683.041	74.278170
683.252	74.320684
683.463	74.503195
683.674	74.619654
683.885	74.660295
684.097	74.591824
684.308	74.620679
684.519	74.669569
684.730	74.444731
684.941	74.293515
685.152	74.391174
685.363	74.493756
685.574	74.492574
685.785	74.394289
685.996	74.240162
686.207	74.128520
686.418	74.173526
686.629	74.200022
686.840	74.230997
687.051	74.347655
687.262	74.486449
687.473	74.592539
687.684	74.681812
687.894	74.619347
688.105	74.720900
688.316	74.867208
688.527	75.016197
688.738	75.182587
688.948	75.212740
689.159	75.237082
689.370	75.374440
689.580	75.582353
689.791	75.721949
690.002	75.670881
690.212	75.691985
690.423	75.560996
690.634	75.402412
690.844	75.286082
691.055	75.315200
691.266	75.300492
691.476	75.236393
691.687	75.153024
691.897	75.014407
692.108	75.084837
692.318	75.312125
692.529	75.426813
692.739	75.421162
692.949	75.457412
693.160	75.464913
693.370	75.425345
693.581	75.583296
693.791	75.792401
694.001	75.882359
694.212	75.954557
694.422	75.730524
694.632	75.499700
694.843	75.511140
695.053	75.759742
695.263	75.927488
695.473	76.108869
695.683	76.324667
695.894	76.306970
696.104	76.305702
696.314	76.319549
696.524	76.200805
696.734	76.178695
696.944	76.343226
697.154	76.342657
697.365	76.388258
697.575	76.445362
697.785	76.414788
697.995	76.219383
698.205	76.187986
698.415	76.203885
698.625	76.170696
698.834	76.322000
699.044	76.464774
699.254	76.431501
699.464	76.433811
699.674	76.411135
699.884	76.302558
700.094	76.257929
