Date	2025年07月03日木曜日 09時55分47秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	-296.201048
598.713	-296.201048
598.931	-296.201048
599.148	-296.201048
599.366	0.000000
599.584	0.000000
599.802	424.016910
600.020	63.366457
600.238	11.197332
600.455	138.481176
600.673	60.319595
600.891	46.596905
601.109	48.507811
601.326	49.073208
601.544	48.377739
601.762	48.509191
601.979	49.057453
602.197	49.230888
602.415	49.520907
602.632	49.704248
602.850	49.722418
603.067	49.806092
603.285	49.964246
603.502	50.055998
603.720	50.022290
603.938	50.321499
604.155	50.516385
604.372	50.504364
604.590	50.607665
604.807	50.791333
605.025	50.905917
605.242	51.139862
605.460	51.292307
605.677	51.383517
605.894	51.596587
606.112	51.993060
606.329	52.307885
606.546	52.719676
606.764	53.067123
606.981	53.238290
607.198	53.289796
607.415	53.409720
607.633	53.574232
607.850	53.901610
608.067	54.259702
608.284	54.512153
608.501	54.616290
608.718	54.705822
608.935	54.669539
609.153	54.862993
609.370	54.971141
609.587	55.104400
609.804	55.634768
610.021	55.860517
610.238	55.842527
610.455	55.703685
610.672	55.654172
610.889	55.760646
611.106	55.780099
611.323	55.826370
611.540	55.885345
611.756	56.070821
611.973	56.267469
612.190	56.127753
612.407	56.184040
612.624	56.468249
612.841	56.820260
613.057	57.176965
613.274	57.575643
613.491	58.111600
613.708	58.893964
613.925	59.410765
614.141	59.600790
614.358	59.815825
614.575	60.032282
614.791	60.156991
615.008	60.156847
615.225	60.305476
615.441	60.235850
615.658	60.049700
615.874	59.871115
616.091	59.584602
616.307	59.566050
616.524	59.827210
616.740	59.902802
616.957	60.147557
617.173	60.525286
617.390	60.801405
617.606	60.954810
617.823	61.408254
618.039	61.906427
618.256	62.356830
618.472	62.590034
618.688	62.668955
618.905	62.739549
619.121	63.000447
619.337	63.198069
619.554	63.167391
619.770	63.244815
619.986	63.302799
620.202	63.243303
620.419	63.256490
620.635	63.232209
620.851	63.167030
621.067	63.133488
621.283	63.233184
621.499	63.201238
621.716	62.994218
621.932	63.031289
622.148	63.176608
622.364	63.261251
622.580	63.275905
622.796	63.199307
623.012	63.363216
623.228	63.804958
623.444	64.118689
623.660	64.234466
623.876	64.460721
624.092	64.763276
624.308	65.174571
624.524	65.392616
624.740	65.649228
624.955	66.004756
625.171	66.138247
625.387	65.756884
625.603	65.561965
625.819	65.758417
626.034	65.986045
626.250	66.073783
626.466	66.210465
626.682	66.200553
626.897	66.139912
627.113	66.134372
627.329	66.093910
627.544	66.405029
627.760	67.033609
627.976	67.291803
628.191	67.246523
628.407	67.518520
628.623	67.903212
628.838	68.293286
629.054	68.656790
629.269	69.050530
629.485	69.539519
629.700	70.174076
629.916	70.777864
630.131	71.210925
630.347	71.578525
630.562	71.973183
630.777	71.987065
630.993	71.849258
631.208	71.670830
631.424	71.506937
631.639	71.580482
631.854	71.570473
632.070	71.325669
632.285	71.065883
632.500	70.920836
632.715	70.712718
632.931	70.629859
633.146	70.701152
633.361	70.843406
633.576	71.009948
633.791	71.167144
634.007	71.173338
634.222	71.292971
634.437	71.530430
634.652	71.613889
634.867	71.687300
635.082	72.034204
635.297	72.234628
635.512	72.410850
635.727	72.682736
635.942	72.951755
636.157	73.164318
636.372	73.234522
636.587	73.005993
636.802	72.708820
637.017	72.612881
637.232	72.686356
637.447	72.976545
637.662	73.357795
637.876	73.374565
638.091	73.061202
638.306	72.759470
638.521	72.491354
638.736	72.368329
638.951	72.384746
639.165	72.356503
639.380	72.350272
639.595	72.382501
639.809	72.161942
640.024	71.984961
640.239	72.157913
640.453	72.545813
640.668	72.884523
640.883	73.092044
641.097	73.255152
641.312	73.432837
641.526	73.662237
641.741	73.710472
641.955	73.548409
642.170	73.534216
642.384	73.566047
642.599	73.455173
642.813	73.587198
643.028	73.973781
643.242	74.452738
643.457	74.931365
643.671	75.108315
643.885	75.050258
644.100	75.136470
644.314	75.380520
644.528	75.539600
644.743	75.601045
644.957	75.874750
645.171	75.995334
645.386	75.555751
645.600	75.346510
645.814	75.299297
646.028	75.584093
646.242	75.877004
646.457	75.736745
646.671	75.459654
646.885	75.410749
647.099	75.508886
647.313	75.567347
647.527	75.492367
647.741	75.726440
647.955	75.867816
648.169	76.019640
648.383	76.154260
648.597	76.377565
648.811	76.770148
649.025	77.149578
649.239	77.504686
649.453	77.608130
649.667	77.482228
649.881	77.683085
650.095	77.749114
650.309	77.499193
650.523	77.333202
650.737	77.347072
650.950	77.545906
651.164	77.955451
651.378	78.485070
651.592	78.509076
651.805	78.443661
652.019	78.576949
652.233	78.614328
652.447	78.548593
652.660	78.590677
652.874	78.658082
653.088	78.623978
653.301	78.499370
653.515	78.345045
653.728	77.985046
653.942	77.793792
654.156	77.662763
654.369	77.427142
654.583	77.164900
654.796	77.329317
655.010	77.611058
655.223	77.675768
655.437	77.670676
655.650	77.610984
655.863	77.372382
656.077	77.305305
656.290	77.472712
656.504	77.746682
656.717	77.943259
656.930	78.070051
657.144	78.108088
657.357	78.266066
657.570	78.571291
657.783	78.843513
657.997	79.006883
658.210	79.131335
658.423	79.143855
658.636	79.026426
658.849	78.805141
659.063	78.756770
659.276	79.117686
659.489	79.433171
659.702	79.542754
659.915	79.369230
660.128	78.993811
660.341	78.928682
660.554	79.092160
660.767	79.486857
660.980	79.978183
661.193	80.226491
661.406	80.402268
661.619	80.384666
661.832	80.295576
662.045	80.255022
662.258	80.353233
662.471	80.616491
662.684	80.697974
662.897	80.596953
663.110	80.187006
663.322	79.692204
663.535	79.472733
663.748	79.318283
663.961	79.200152
664.174	79.077596
664.386	78.956764
664.599	79.081338
664.812	79.323316
665.024	79.494918
665.237	79.710117
665.450	79.937720
665.662	80.303786
665.875	80.865434
666.088	81.344440
666.300	81.398197
666.513	81.412727
666.725	81.664203
666.938	81.650755
667.150	81.345636
667.363	81.335978
667.575	81.512236
667.788	81.716811
668.000	81.840821
668.213	81.878118
668.425	81.897745
668.638	81.925938
668.850	82.000677
669.062	82.081493
669.275	82.403714
669.487	82.804678
669.699	83.023015
669.912	83.030231
670.124	82.974260
670.336	82.822751
670.548	82.706607
670.761	82.665751
670.973	82.791775
671.185	82.939392
671.397	82.703555
671.609	82.336786
671.822	82.034360
672.034	81.783642
672.246	81.707343
672.458	81.819110
672.670	81.995611
672.882	82.014840
673.094	81.873367
673.306	81.689490
673.518	81.621930
673.730	81.631583
673.942	81.502285
674.154	81.313690
674.366	81.330019
674.578	81.517287
674.790	81.618422
675.002	81.791348
675.214	81.903593
675.425	81.703883
675.637	81.393133
675.849	80.927561
676.061	80.583318
676.273	80.478529
676.484	80.614846
676.696	80.788385
676.908	81.090473
677.120	81.448879
677.331	81.375928
677.543	81.087888
677.755	81.211737
677.966	81.493265
678.178	81.758714
678.389	82.043324
678.601	82.279981
678.813	82.567306
679.024	82.550114
679.236	82.147209
679.447	81.767126
679.659	81.384697
679.870	81.203555
680.082	81.044760
680.293	80.689939
680.505	80.349579
680.716	80.273720
680.927	80.086817
681.139	79.641531
681.350	79.429821
681.562	79.376642
681.773	79.241062
681.984	79.391300
682.196	79.695383
682.407	80.067700
682.618	80.487460
682.829	80.814354
683.041	80.983505
683.252	81.315496
683.463	81.794004
683.674	81.956637
683.885	81.944504
684.097	81.820594
684.308	81.643427
684.519	81.279891
684.730	80.845571
684.941	80.441399
685.152	80.107721
685.363	79.742273
685.574	79.292287
685.785	78.895451
685.996	78.698130
686.207	78.571253
686.418	78.619458
686.629	78.747846
686.840	79.133311
687.051	79.565529
687.262	79.974891
687.473	80.335348
687.684	80.642576
687.894	80.953504
688.105	81.279971
688.316	81.518004
688.527	81.618360
688.738	81.560991
688.948	81.331265
689.159	80.764234
689.370	80.044173
689.580	79.699917
689.791	79.616899
690.002	79.497647
690.212	79.403864
690.423	79.244127
690.634	79.168365
690.844	79.124631
691.055	79.169228
691.266	79.417269
691.476	79.918257
691.687	80.582250
691.897	81.015328
692.108	81.151818
692.318	81.279805
692.529	81.279652
692.739	81.092404
692.949	80.993469
693.160	81.015444
693.370	81.220316
693.581	81.599924
693.791	81.896778
694.001	81.935519
694.212	81.881885
694.422	81.818038
694.632	81.695903
694.843	81.621565
695.053	81.854802
695.263	81.967567
695.473	81.949235
695.683	81.811897
695.894	81.413014
696.104	81.069431
696.314	80.961613
696.524	80.989176
696.734	81.173986
696.944	81.495614
697.154	81.650203
697.365	81.710088
697.575	81.531329
697.785	81.348635
697.995	81.091326
698.205	80.792092
698.415	80.413304
698.625	80.026818
698.834	79.638646
699.044	79.231105
699.254	78.896503
699.464	78.746817
699.674	78.371589
699.884	78.128957
700.094	77.903301
