Date	2025年07月03日木曜日 10時02分29秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	0.000000
598.713	0.000000
598.931	0.000000
599.148	0.000000
599.366	-68.055597
599.584	32.488047
599.802	57.151952
600.020	0.000000
600.238	0.000000
600.455	0.000000
600.673	0.000000
600.891	64.799826
601.109	56.086509
601.326	55.646427
601.544	55.526643
601.762	55.740687
601.979	56.415183
602.197	56.896742
602.415	57.133210
602.632	57.172314
602.850	57.108519
603.067	56.861294
603.285	56.901117
603.502	57.219600
603.720	57.357277
603.938	57.437119
604.155	57.379605
604.372	57.275899
604.590	57.276496
604.807	57.278481
605.025	57.450926
605.242	57.715208
605.460	58.106840
605.677	58.325881
605.894	58.506954
606.112	58.787321
606.329	58.943063
606.546	58.923891
606.764	58.840627
606.981	58.832848
607.198	58.693469
607.415	58.432663
607.633	58.296930
607.850	58.446657
608.067	58.620722
608.284	58.897384
608.501	59.138834
608.718	59.502759
608.935	60.158844
609.153	60.845153
609.370	61.283123
609.587	61.776538
609.804	62.223220
610.021	62.473016
610.238	62.318322
610.455	62.270487
610.672	62.062278
610.889	61.960132
611.106	62.065236
611.323	61.925281
611.540	61.806926
611.756	61.818375
611.973	61.779189
612.190	61.931539
612.407	62.157474
612.624	62.554276
612.841	62.995918
613.057	63.453813
613.274	63.718531
613.491	63.794018
613.708	64.014738
613.925	63.998778
614.141	64.255434
614.358	64.867216
614.575	65.176197
614.791	65.319752
615.008	65.365311
615.225	65.330975
615.441	65.512848
615.658	65.712637
615.874	65.887639
616.091	66.259580
616.307	66.678735
616.524	66.654864
616.740	66.288736
616.957	66.169491
617.173	66.374645
617.390	66.878714
617.606	67.335535
617.823	67.553889
618.039	67.791443
618.256	68.124576
618.472	68.186624
618.688	68.334698
618.905	68.700958
619.121	69.267528
619.337	69.821610
619.554	70.169827
619.770	70.289778
619.986	70.431971
620.202	70.274290
620.419	70.078820
620.635	70.065889
620.851	70.145763
621.067	70.060751
621.283	69.732926
621.499	69.723843
621.716	69.827921
621.932	69.879416
622.148	69.750322
622.364	69.726157
622.580	69.981074
622.796	70.525102
623.012	70.921188
623.228	71.145370
623.444	71.474823
623.660	71.873817
623.876	71.910368
624.092	71.827383
624.308	71.699116
624.524	71.815125
624.740	71.865239
624.955	71.781828
625.171	71.515801
625.387	71.416388
625.603	71.687891
625.819	71.954797
626.034	71.958012
626.250	71.861892
626.466	72.047781
626.682	72.528415
626.897	72.858959
627.113	73.328354
627.329	73.985739
627.544	74.744460
627.760	75.377110
627.976	75.646232
628.191	75.596637
628.407	75.854313
628.623	76.362718
628.838	76.654861
629.054	76.634413
629.269	76.518221
629.485	76.395399
629.700	76.336154
629.916	76.002370
630.131	75.570745
630.347	75.369763
630.562	75.378032
630.777	75.296015
630.993	75.079133
631.208	74.883511
631.424	74.892722
631.639	74.849838
631.854	74.654440
632.070	74.475522
632.285	74.628600
632.500	74.863685
632.715	74.954208
632.931	75.141433
633.146	75.170304
633.361	75.073556
633.576	75.153030
633.791	75.217217
634.007	75.637167
634.222	76.253973
634.437	76.743006
634.652	76.985278
634.867	77.109774
635.082	77.457428
635.297	77.708478
635.512	77.960997
635.727	78.373791
635.942	78.394609
636.157	78.307453
636.372	78.220002
636.587	78.092591
636.802	78.109234
637.017	78.175846
637.232	78.113988
637.447	78.110621
637.662	78.361167
637.876	78.518326
638.091	78.614503
638.306	79.127420
638.521	79.644406
638.736	79.863836
638.951	79.917351
639.165	79.751986
639.380	79.494540
639.595	79.401997
639.809	79.200530
640.024	79.076633
640.239	79.358104
640.453	79.460301
640.668	79.337255
640.883	79.284111
641.097	79.202248
641.312	79.320104
641.526	79.335380
641.741	79.282989
641.955	79.250467
642.170	79.256773
642.384	78.984924
642.599	78.832911
642.813	78.695897
643.028	78.480569
643.242	78.350367
643.457	78.602729
643.671	78.747243
643.885	78.970315
644.100	79.543172
644.314	80.302324
644.528	80.826916
644.743	81.150718
644.957	81.270556
645.171	81.897349
645.386	82.690283
645.600	83.033323
645.814	82.909940
646.028	82.867429
646.242	83.216335
646.457	83.177204
646.671	82.849112
646.885	82.748771
647.099	82.682346
647.313	82.625465
647.527	82.623800
647.741	82.453238
647.955	82.468832
648.169	82.586534
648.383	82.341795
648.597	81.826942
648.811	81.547538
649.025	81.359297
649.239	81.206741
649.453	81.353866
649.667	81.464030
649.881	81.305098
650.095	81.294389
650.309	81.278579
650.523	81.240647
650.737	81.500571
650.950	82.102159
651.164	82.796252
651.378	83.314713
651.592	83.542877
651.805	83.524622
652.019	83.519495
652.233	83.296950
652.447	82.994251
652.660	82.822695
652.874	82.706031
653.088	82.470940
653.301	81.902497
653.515	81.511488
653.728	81.513040
653.942	81.588697
654.156	81.833704
654.369	82.136333
654.583	82.586901
654.796	83.199721
655.010	83.793916
655.223	84.319275
655.437	84.778909
655.650	85.196780
655.863	85.159940
656.077	84.998724
656.290	85.068887
656.504	85.253378
656.717	85.460063
656.930	85.594750
657.144	85.564647
657.357	85.579907
657.570	85.734245
657.783	85.817840
657.997	85.984593
658.210	86.153383
658.423	86.166186
658.636	85.930817
658.849	85.465211
659.063	85.069866
659.276	84.910037
659.489	85.058355
659.702	84.982457
659.915	84.579518
660.128	84.240480
660.341	83.953835
660.554	83.936971
660.767	83.886077
660.980	83.887371
661.193	83.940004
661.406	84.000084
661.619	83.871951
661.832	83.327933
662.045	82.675590
662.258	82.390614
662.471	82.427896
662.684	82.535730
662.897	82.579926
663.110	82.492294
663.322	82.425830
663.535	82.680196
663.748	82.982358
663.961	83.095246
664.174	83.124522
664.386	83.392395
664.599	83.893371
664.812	84.372018
665.024	84.539647
665.237	84.392064
665.450	84.636774
665.662	85.087595
665.875	85.193546
666.088	85.054637
666.300	85.165419
666.513	85.631516
666.725	86.058274
666.938	86.090710
667.150	85.843439
667.363	85.745287
667.575	85.893230
667.788	85.867678
668.000	85.529263
668.213	85.377866
668.425	85.463933
668.638	85.403990
668.850	85.147215
669.062	84.997776
669.275	85.171126
669.487	85.362802
669.699	85.537202
669.912	85.802563
670.124	85.979447
670.336	86.005729
670.548	85.864397
670.761	85.781639
670.973	85.747005
671.185	85.770984
671.397	85.752418
671.609	85.356848
671.822	85.293136
672.034	85.299729
672.246	85.325778
672.458	85.423078
672.670	85.446180
672.882	85.462214
673.094	85.297119
673.306	85.260068
673.518	85.468415
673.730	85.755921
673.942	86.213418
674.154	86.272184
674.366	86.002113
674.578	85.555489
674.790	85.344908
675.002	85.461097
675.214	85.340644
675.425	85.253291
675.637	85.233429
675.849	85.107552
676.061	85.061006
676.273	84.817951
676.484	84.693447
676.696	84.935573
676.908	85.333886
677.120	85.491672
677.331	85.549307
677.543	85.935340
677.755	86.610362
677.966	87.149575
678.178	87.221470
678.389	86.993182
678.601	86.894036
678.813	86.800778
679.024	86.609905
679.236	86.320054
679.447	86.080950
679.659	86.017426
679.870	86.058652
680.082	85.663873
680.293	85.307628
680.505	85.398135
680.716	85.520024
680.927	85.710439
681.139	86.020554
681.350	86.291749
681.562	86.365512
681.773	86.433401
681.984	86.350525
682.196	86.077314
682.407	85.862336
682.618	85.549269
682.829	85.121101
683.041	84.763534
683.252	84.529982
683.463	84.442333
683.674	84.344655
683.885	84.334323
684.097	84.162481
684.308	83.932750
684.519	83.908385
684.730	83.986794
684.941	84.287358
685.152	84.581936
685.363	84.851779
685.574	84.962449
685.785	84.635282
685.996	84.497414
686.207	84.723622
686.418	85.004699
686.629	85.269118
686.840	85.437748
687.051	85.437090
687.262	85.156582
687.473	84.636154
687.684	84.321357
687.894	84.145028
688.105	84.001784
688.316	83.724710
688.527	83.314285
688.738	83.021465
688.948	82.781871
689.159	82.446020
689.370	82.247846
689.580	81.996294
689.791	82.097403
690.002	82.132154
690.212	81.939666
690.423	82.019837
690.634	82.299611
690.844	82.559054
691.055	82.779103
691.266	83.157495
691.476	83.764632
691.687	84.265877
691.897	84.457406
692.108	84.507238
692.318	84.527796
692.529	84.617688
692.739	84.815330
692.949	84.856806
693.160	84.730074
693.370	84.515000
693.581	84.411052
693.791	84.120249
694.001	83.757414
694.212	83.704905
694.422	83.677587
694.632	83.865898
694.843	83.959038
695.053	83.824210
695.263	83.858059
695.473	83.993056
695.683	84.375200
695.894	84.505710
696.104	84.735087
696.314	85.143701
696.524	85.449043
696.734	85.384383
696.944	85.075624
697.154	84.890247
697.365	84.607550
697.575	84.400870
697.785	84.259860
697.995	83.999385
698.205	83.936064
698.415	83.859862
698.625	83.869506
698.834	84.176590
699.044	84.812860
699.254	85.382601
699.464	86.070146
699.674	86.818305
699.884	86.852842
700.094	86.634643
