Date	2025年07月03日木曜日 09時59分23秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	0.000000
598.713	0.000000
598.931	0.000000
599.148	0.000000
599.366	-73.070050
599.584	39.590838
599.802	57.574264
600.020	0.000000
600.238	0.000000
600.455	0.000000
600.673	0.000000
600.891	7.993865
601.109	12.551954
601.326	14.416918
601.544	14.941439
601.762	15.281500
601.979	15.207505
602.197	15.383689
602.415	15.272736
602.632	15.107348
602.850	15.078848
603.067	15.069619
603.285	15.169162
603.502	15.270672
603.720	15.356356
603.938	15.378136
604.155	15.441555
604.372	15.601566
604.590	15.764121
604.807	15.954812
605.025	16.267590
605.242	16.503917
605.460	16.732654
605.677	16.910072
605.894	17.094747
606.112	17.311894
606.329	17.496479
606.546	17.656142
606.764	17.733542
606.981	17.757248
607.198	17.631873
607.415	17.735944
607.633	17.931818
607.850	18.088036
608.067	18.307778
608.284	18.440317
608.501	18.466999
608.718	18.553630
608.935	18.712805
609.153	18.833574
609.370	19.092445
609.587	19.539709
609.804	19.569511
610.021	19.514702
610.238	19.633666
610.455	19.660766
610.672	19.790061
610.889	19.969091
611.106	20.206705
611.323	20.230292
611.540	20.294676
611.756	20.403142
611.973	20.477485
612.190	20.696771
612.407	20.987551
612.624	21.189261
612.841	21.432154
613.057	21.745751
613.274	22.014846
613.491	22.176780
613.708	22.359357
613.925	22.511753
614.141	22.613971
614.358	22.897697
614.575	23.188805
614.791	23.482830
615.008	23.848433
615.225	24.199515
615.441	24.373025
615.658	24.504050
615.874	24.644564
616.091	24.921785
616.307	25.176327
616.524	25.404246
616.740	25.561938
616.957	25.757293
617.173	25.925573
617.390	26.091309
617.606	26.225616
617.823	26.454644
618.039	26.627719
618.256	26.893986
618.472	27.173370
618.688	27.526280
618.905	27.891839
619.121	28.128789
619.337	28.337225
619.554	28.696474
619.770	28.913033
619.986	29.174493
620.202	29.322199
620.419	29.468530
620.635	29.747014
620.851	30.022165
621.067	30.206670
621.283	30.299245
621.499	30.572000
621.716	30.939043
621.932	31.080815
622.148	31.193023
622.364	31.339852
622.580	31.617979
622.796	32.076165
623.012	32.343579
623.228	32.537053
623.444	32.677785
623.660	32.902629
623.876	33.051575
624.092	33.126508
624.308	33.317241
624.524	33.658566
624.740	33.901815
624.955	34.041601
625.171	34.213190
625.387	34.543804
625.603	34.854057
625.819	35.159055
626.034	35.426249
626.250	35.792090
626.466	36.166931
626.682	36.521526
626.897	36.770974
627.113	37.063629
627.329	37.497078
627.544	37.781462
627.760	37.828744
627.976	38.066886
628.191	38.387174
628.407	38.755463
628.623	39.080463
628.838	39.315591
629.054	39.465053
629.269	39.632851
629.485	39.817306
629.700	39.959143
629.916	40.150761
630.131	40.418438
630.347	40.545377
630.562	40.640976
630.777	40.743850
630.993	40.903390
631.208	41.088318
631.424	41.268246
631.639	41.352317
631.854	41.387132
632.070	41.510958
632.285	41.734112
632.500	42.099162
632.715	42.323306
632.931	42.693315
633.146	42.933340
633.361	42.891545
633.576	42.994541
633.791	43.104429
634.007	43.305675
634.222	43.655233
634.437	44.112316
634.652	44.513573
634.867	44.734982
635.082	45.172087
635.297	45.407374
635.512	45.674860
635.727	46.127999
635.942	46.554731
636.157	47.109954
636.372	47.607930
636.587	47.975311
636.802	48.026034
637.017	47.963623
637.232	47.895449
637.447	47.899850
637.662	48.078311
637.876	48.223895
638.091	48.436001
638.306	48.643069
638.521	48.630030
638.736	48.670810
638.951	48.719581
639.165	48.862494
639.380	48.955655
639.595	49.179090
639.809	49.350780
640.024	49.473818
640.239	49.586995
640.453	49.594966
640.668	49.590339
640.883	49.870654
641.097	50.143838
641.312	50.357423
641.526	50.460987
641.741	50.740192
641.955	51.041673
642.170	51.235567
642.384	51.373298
642.599	51.666708
642.813	51.830616
643.028	52.014041
643.242	52.091538
643.457	52.133699
643.671	52.228887
643.885	52.440135
644.100	52.713181
644.314	52.952894
644.528	53.169321
644.743	53.566036
644.957	53.943739
645.171	54.664067
645.386	55.280438
645.600	55.731049
645.814	56.192635
646.028	56.704194
646.242	57.266758
646.457	57.598128
646.671	57.803390
646.885	58.073653
647.099	58.236561
647.313	58.336146
647.527	58.057673
647.741	57.812658
647.955	57.794838
648.169	57.626277
648.383	57.242639
648.597	56.956835
648.811	56.933808
649.025	57.014699
649.239	57.212291
649.453	57.369471
649.667	57.583110
649.881	57.966219
650.095	58.098016
650.309	58.173497
650.523	58.644937
650.737	59.218099
650.950	59.560859
651.164	59.725375
651.378	59.783301
651.592	59.780686
651.805	59.763123
652.019	59.676241
652.233	59.513523
652.447	59.636416
652.660	59.856311
652.874	59.796218
653.088	59.704469
653.301	59.766271
653.515	59.968870
653.728	60.350498
653.942	60.661295
654.156	60.874394
654.369	61.147847
654.583	61.471332
654.796	61.788067
655.010	61.924389
655.223	62.016441
655.437	62.203747
655.650	62.269239
655.863	62.130129
656.077	62.102478
656.290	62.146289
656.504	62.197566
656.717	62.372341
656.930	62.675622
657.144	62.884313
657.357	63.068488
657.570	63.358789
657.783	63.599822
657.997	63.879684
658.210	64.216258
658.423	64.444182
658.636	64.554609
658.849	64.809887
659.063	64.934494
659.276	64.931227
659.489	64.935398
659.702	64.949496
659.915	64.888970
660.128	64.886748
660.341	64.893586
660.554	64.865470
660.767	64.639439
660.980	64.572279
661.193	64.539347
661.406	64.398554
661.619	64.223583
661.832	64.133427
662.045	64.120899
662.258	64.304128
662.471	64.395061
662.684	64.436931
662.897	64.537368
663.110	64.744153
663.322	64.918915
663.535	65.108007
663.748	65.414915
663.961	65.645355
664.174	65.891843
664.386	66.105463
664.599	66.115560
664.812	66.193032
665.024	66.324557
665.237	66.642485
665.450	67.012352
665.662	67.318919
665.875	67.570178
666.088	67.657625
666.300	67.840183
666.513	68.029790
666.725	68.136920
666.938	68.264151
667.150	68.405682
667.363	68.359911
667.575	68.183252
667.788	67.982099
668.000	67.871728
668.213	67.790612
668.425	67.761478
668.638	67.737199
668.850	67.779077
669.062	67.962566
669.275	68.159839
669.487	68.235509
669.699	68.481934
669.912	68.733926
670.124	68.864936
670.336	68.854504
670.548	68.831750
670.761	69.017149
670.973	69.319641
671.185	69.397574
671.397	69.351203
671.609	69.192472
671.822	69.288980
672.034	69.490067
672.246	69.581709
672.458	69.694378
672.670	69.757370
672.882	69.809654
673.094	69.731366
673.306	69.687573
673.518	69.794587
673.730	69.979702
673.942	70.308220
674.154	70.366480
674.366	70.255961
674.578	70.148259
674.790	70.143097
675.002	70.275654
675.214	70.279994
675.425	70.390553
675.637	70.425586
675.849	70.481415
676.061	70.565466
676.273	70.519728
676.484	70.571380
676.696	70.703185
676.908	70.970057
677.120	71.269047
677.331	71.645182
677.543	71.945171
677.755	72.200722
677.966	72.444137
678.178	72.488919
678.389	72.361745
678.601	72.186253
678.813	71.960463
679.024	71.908912
679.236	71.815820
679.447	71.589566
679.659	71.269543
679.870	71.341801
680.082	71.375051
680.293	71.283768
680.505	71.144182
680.716	71.007830
680.927	71.217942
681.139	71.453501
681.350	71.455637
681.562	71.424090
681.773	71.568714
681.984	71.632743
682.196	71.410544
682.407	71.270437
682.618	71.355101
682.829	71.652363
683.041	72.017773
683.252	72.086284
683.463	72.192412
683.674	72.576793
683.885	72.884091
684.097	72.761513
684.308	72.628195
684.519	72.623749
684.730	72.586190
684.941	72.561659
685.152	72.547706
685.363	72.592395
685.574	72.811174
685.785	73.104392
685.996	73.040152
686.207	72.961103
686.418	73.182613
686.629	73.533124
686.840	73.756077
687.051	73.739232
687.262	73.426322
687.473	73.073044
687.684	72.915747
687.894	72.613101
688.105	72.202727
688.316	72.023701
688.527	71.966306
688.738	72.001794
688.948	71.879232
689.159	71.775769
689.370	71.953852
689.580	72.452816
689.791	72.878465
690.002	73.023342
690.212	73.310095
690.423	73.651591
690.634	73.882839
690.844	74.082478
691.055	74.247289
691.266	74.405149
691.476	74.625391
691.687	74.815036
691.897	74.755874
692.108	74.757374
692.318	74.679803
692.529	74.440820
692.739	74.310133
692.949	74.343525
693.160	74.360114
693.370	74.254540
693.581	74.327602
693.791	74.373428
694.001	74.264724
694.212	74.212903
694.422	74.215498
694.632	74.342527
694.843	74.449668
695.053	74.544050
695.263	74.449664
695.473	74.227655
695.683	74.061593
695.894	73.827902
696.104	73.593538
696.314	73.517803
696.524	73.435180
696.734	73.250308
696.944	73.222984
697.154	73.383967
697.365	73.322274
697.575	73.456133
697.785	73.779534
697.995	74.035106
698.205	74.316855
698.415	74.642666
698.625	74.918811
698.834	75.273086
699.044	75.653084
699.254	75.758891
699.464	75.829676
699.674	75.954414
699.884	75.684266
700.094	75.452724
