Date	2025年07月03日木曜日 10時01分31秒
Spectrometers	SR401765
ダーク	使用
リファレンス	使用
積分時間[msec]	300
平均回数	1
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	3648
計測モード	反射率
保存開始波長[nm]	598.495
保存終了波長[nm]	1274.802
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
598.495	0.000000
598.713	0.000000
598.931	0.000000
599.148	0.000000
599.366	128.952270
599.584	80.684597
599.802	146.892751
600.020	0.000000
600.238	0.000000
600.455	0.000000
600.673	0.000000
600.891	26.973607
601.109	29.650198
601.326	30.588602
601.544	31.166309
601.762	31.875054
601.979	32.138394
602.197	32.349118
602.415	32.705793
602.632	32.788154
602.850	32.766380
603.067	32.744236
603.285	32.845725
603.502	33.034922
603.720	33.168173
603.938	33.171848
604.155	33.035328
604.372	33.172797
604.590	33.339354
604.807	33.514744
605.025	33.790288
605.242	34.121654
605.460	34.463246
605.677	34.748428
605.894	34.873307
606.112	35.082175
606.329	35.345880
606.546	35.567362
606.764	35.524306
606.981	35.538677
607.198	35.396004
607.415	35.305301
607.633	35.281534
607.850	35.346825
608.067	35.566854
608.284	35.962684
608.501	36.247728
608.718	36.520578
608.935	36.864287
609.153	37.214278
609.370	37.668108
609.587	38.159792
609.804	38.366744
610.021	38.622153
610.238	38.877759
610.455	38.861595
610.672	38.861159
610.889	38.910861
611.106	39.033268
611.323	39.195002
611.540	39.387239
611.756	39.445546
611.973	39.533401
612.190	39.824429
612.407	39.977853
612.624	40.204127
612.841	40.597099
613.057	40.996713
613.274	41.275231
613.491	41.590621
613.708	41.762961
613.925	41.842121
614.141	42.099901
614.358	42.486040
614.575	42.855213
614.791	43.267284
615.008	43.549760
615.225	43.832867
615.441	44.061945
615.658	44.267803
615.874	44.387301
616.091	44.737991
616.307	44.997979
616.524	45.064799
616.740	45.069879
616.957	45.203613
617.173	45.502199
617.390	45.700015
617.606	45.828396
617.823	46.001930
618.039	46.234060
618.256	46.385031
618.472	46.374163
618.688	46.558068
618.905	46.957233
619.121	47.505826
619.337	47.732601
619.554	47.820509
619.770	48.006587
619.986	48.314311
620.202	48.370067
620.419	48.371915
620.635	48.542860
620.851	48.782727
621.067	49.057627
621.283	49.210342
621.499	49.332973
621.716	49.598672
621.932	49.760076
622.148	49.968421
622.364	50.175323
622.580	50.524502
622.796	51.049845
623.012	51.468720
623.228	51.801668
623.444	51.998674
623.660	52.109017
623.876	52.073246
624.092	52.156099
624.308	52.292942
624.524	52.491793
624.740	52.682757
624.955	52.809910
625.171	52.868655
625.387	52.979816
625.603	53.174357
625.819	53.490339
626.034	53.630568
626.250	53.673160
626.466	53.845057
626.682	54.216896
626.897	54.534949
627.113	54.785433
627.329	55.225045
627.544	55.709808
627.760	56.157502
627.976	56.392570
628.191	56.421060
628.407	56.602550
628.623	57.023623
628.838	57.371270
629.054	57.402376
629.269	57.424325
629.485	57.555904
629.700	57.686844
629.916	57.701219
630.131	57.624745
630.347	57.668075
630.562	57.863719
630.777	58.085315
630.993	58.142522
631.208	58.171962
631.424	58.354998
631.639	58.243730
631.854	58.095236
632.070	57.988604
632.285	58.105552
632.500	58.438148
632.715	58.864525
632.931	59.278255
633.146	59.445109
633.361	59.520926
633.576	59.607799
633.791	59.759400
634.007	60.146928
634.222	60.629741
634.437	61.193551
634.652	61.482568
634.867	61.646652
635.082	61.737512
635.297	61.742077
635.512	61.868419
635.727	62.087268
635.942	62.341157
636.157	62.539557
636.372	62.794559
636.587	62.917845
636.802	62.888334
637.017	63.011229
637.232	63.015060
637.447	63.336895
637.662	63.899034
637.876	64.364206
638.091	64.764247
638.306	65.088830
638.521	65.456694
638.736	65.778141
638.951	65.942532
639.165	65.890373
639.380	65.827872
639.595	66.009867
639.809	65.937690
640.024	65.760192
640.239	65.812891
640.453	65.930651
640.668	65.898156
640.883	65.825372
641.097	65.751616
641.312	65.919311
641.526	66.089034
641.741	66.076274
641.955	65.863710
642.170	65.784791
642.384	65.765737
642.599	65.729463
642.813	65.545197
643.028	65.443160
643.242	65.375243
643.457	65.466933
643.671	65.601659
643.885	65.841120
644.100	66.285241
644.314	66.954281
644.528	67.446100
644.743	67.718943
644.957	67.961459
645.171	68.638996
645.386	69.367600
645.600	69.862571
645.814	70.049301
646.028	70.135602
646.242	70.329982
646.457	70.377965
646.671	70.244928
646.885	70.250921
647.099	70.240146
647.313	70.323564
647.527	70.245395
647.741	70.133213
647.955	70.162673
648.169	70.086425
648.383	69.729842
648.597	69.298302
648.811	68.950849
649.025	68.590534
649.239	68.361688
649.453	68.476786
649.667	68.454112
649.881	68.299119
650.095	68.046117
650.309	67.651973
650.523	67.715919
650.737	68.153583
650.950	68.665751
651.164	69.317060
651.378	69.954660
651.592	70.413295
651.805	70.653006
652.019	70.961534
652.233	71.097262
652.447	71.256415
652.660	71.682108
652.874	71.799834
653.088	71.631673
653.301	71.411500
653.515	71.254724
653.728	71.206568
653.942	71.104561
654.156	71.150741
654.369	71.197097
654.583	71.442672
654.796	71.964069
655.010	72.406633
655.223	72.759821
655.437	72.987890
655.650	73.109042
655.863	72.988722
656.077	72.994345
656.290	73.148105
656.504	73.143061
656.717	73.085406
656.930	73.049217
657.144	72.826602
657.357	72.636426
657.570	72.603254
657.783	72.748326
657.997	73.055924
658.210	73.377670
658.423	73.406955
658.636	73.341663
658.849	73.246513
659.063	73.186563
659.276	73.410686
659.489	73.762892
659.702	73.918158
659.915	73.768558
660.128	73.600330
660.341	73.461314
660.554	73.430226
660.767	73.419815
660.980	73.382226
661.193	73.493990
661.406	73.690482
661.619	73.514551
661.832	73.103629
662.045	72.668813
662.258	72.729100
662.471	72.995457
662.684	73.093853
662.897	73.032517
663.110	72.924241
663.322	72.704170
663.535	72.712541
663.748	72.854856
663.961	73.016152
664.174	73.168812
664.386	73.218156
664.599	73.124273
664.812	73.114748
665.024	73.329856
665.237	73.719347
665.450	74.362310
665.662	75.166455
665.875	75.620281
666.088	75.825416
666.300	75.967448
666.513	76.341398
666.725	76.981486
666.938	77.466196
667.150	77.540739
667.363	77.435909
667.575	77.364126
667.788	77.093508
668.000	76.654005
668.213	76.327151
668.425	76.223308
668.638	76.276641
668.850	76.043721
669.062	75.886813
669.275	76.067950
669.487	76.372312
669.699	76.548808
669.912	76.534256
670.124	76.498277
670.336	76.678695
670.548	76.746404
670.761	76.748012
670.973	76.749533
671.185	76.766309
671.397	76.686081
671.609	76.373484
671.822	76.316605
672.034	76.534767
672.246	76.860786
672.458	77.277793
672.670	77.373732
672.882	77.366669
673.094	77.120333
673.306	76.993393
673.518	77.201616
673.730	77.439055
673.942	77.841068
674.154	77.970742
674.366	77.712542
674.578	77.424582
674.790	77.135810
675.002	77.031979
675.214	76.966576
675.425	77.156613
675.637	77.317139
675.849	77.338605
676.061	77.372224
676.273	77.128279
676.484	76.899341
676.696	76.880865
676.908	76.799464
677.120	76.614338
677.331	76.510680
677.543	76.618613
677.755	76.936240
677.966	77.228833
678.178	77.174742
678.389	77.083990
678.601	77.262245
678.813	77.490927
679.024	77.638326
679.236	77.617544
679.447	77.718915
679.659	77.937304
679.870	78.226333
680.082	78.006259
680.293	77.807636
680.505	78.034407
680.716	78.163971
680.927	78.206006
681.139	78.189387
681.350	78.280858
681.562	78.623287
681.773	78.880086
681.984	78.637770
682.196	77.961016
682.407	77.640083
682.618	77.364380
682.829	77.019203
683.041	76.868377
683.252	76.787282
683.463	76.848087
683.674	76.987240
683.885	77.065785
684.097	77.049039
684.308	77.151521
684.519	77.413147
684.730	77.635797
684.941	77.926350
685.152	78.224211
685.363	78.385703
685.574	78.361537
685.785	78.197263
685.996	77.921171
686.207	77.697487
686.418	77.690147
686.629	78.023482
686.840	78.498738
687.051	78.779908
687.262	78.723408
687.473	78.470266
687.684	78.360451
687.894	78.303118
688.105	78.252852
688.316	78.276581
688.527	78.215714
688.738	78.099870
688.948	77.650441
689.159	76.964918
689.370	76.436457
689.580	75.952969
689.791	75.621148
690.002	75.279528
690.212	75.010964
690.423	75.025306
690.634	75.137803
690.844	75.225189
691.055	75.336329
691.266	75.821531
691.476	76.652010
691.687	77.279224
691.897	77.672231
692.108	77.900602
692.318	77.995769
692.529	78.086096
692.739	78.189643
692.949	78.236303
693.160	78.357633
693.370	78.418537
693.581	78.281496
693.791	78.106550
694.001	78.061454
694.212	78.364758
694.422	78.932836
694.632	79.340703
694.843	79.288582
695.053	79.067313
695.263	78.948015
695.473	79.010930
695.683	79.255503
695.894	79.526360
696.104	79.664989
696.314	79.837135
696.524	79.830701
696.734	79.378129
696.944	79.229986
697.154	79.519321
697.365	79.519795
697.575	79.359251
697.785	79.174025
697.995	78.852763
698.205	78.634480
698.415	78.576987
698.625	78.506872
698.834	78.648064
699.044	79.122963
699.254	79.451114
699.464	79.807807
699.674	80.448941
699.884	80.592824
700.094	80.482217
