Date	2025年07月03日木曜日 09時47分49秒
700.304	77.134011
700.513	77.327959
700.723	77.450108
700.933	77.362483
701.143	77.256454
701.353	77.091592
701.562	76.887362
701.772	76.760455
701.982	76.778011
702.191	76.876613
702.401	76.979056
702.611	77.055801
702.820	77.152355
703.030	77.326438
703.239	77.615019
703.449	77.813968
703.659	77.901248
703.868	77.798098
704.078	77.771916
704.287	77.886476
704.497	77.957770
704.706	77.988536
704.916	78.125971
705.125	78.140964
705.334	77.899459
705.544	77.548768
705.753	77.265870
705.962	77.087821
706.172	76.963431
706.381	76.727940
706.590	76.594168
706.800	76.528390
707.009	76.443393
707.218	76.149509
707.428	75.831523
707.637	75.741469
707.846	75.776402
708.055	75.812712
708.264	75.836070
708.474	76.080259
708.683	76.371281
708.892	76.467620
709.101	76.515519
709.310	76.430210
709.519	76.514016
709.728	76.688580
709.937	76.822760
710.146	76.967526
710.355	77.106975
710.564	77.264867
710.773	77.249062
710.982	77.305808
711.191	77.428562
711.400	77.540941
711.609	77.732660
711.818	77.733586
712.027	77.686662
712.235	77.786303
712.444	77.902108
712.653	77.904348
712.862	77.782709
713.071	77.704333
713.279	77.551603
713.488	77.361601
713.697	77.180205
713.906	77.044350
714.114	77.171869
714.323	77.270729
714.532	77.145580
714.740	76.913444
714.949	76.849743
715.157	76.920382
715.366	76.977562
715.575	76.967011
715.783	76.944807
715.992	76.914582
716.200	76.883473
716.409	76.724045
716.617	76.616641
716.826	76.701284
717.034	76.899991
717.242	77.090915
717.451	77.237152
717.659	77.257199
717.868	77.279353
718.076	77.498661
718.284	77.699720
718.493	77.848915
718.701	77.789863
718.909	77.694954
719.118	77.513644
719.326	77.156456
719.534	76.833777
719.742	76.662385
719.951	76.644566
720.159	76.713892
720.367	76.664492
720.575	76.561349
720.783	76.431739
720.991	76.530070
721.199	76.625436
721.408	76.687988
721.616	76.946871
721.824	77.083471
722.032	77.080064
722.240	76.927221
722.448	76.736653
722.656	76.493618
722.864	76.336894
723.072	76.337857
723.280	76.220875
723.487	76.257890
723.695	76.357394
723.903	76.305279
724.111	76.253642
724.319	76.264293
724.527	76.307538
724.735	76.123778
724.942	75.967164
725.150	75.858100
725.358	75.766575
725.566	75.806920
725.773	75.816158
725.981	75.867337
726.189	76.047436
726.396	76.196907
726.604	76.185889
726.812	76.119328
727.019	76.230369
727.227	76.271550
727.435	76.356468
727.642	76.242029
727.850	76.018479
728.057	75.793525
728.265	75.509783
728.472	75.107057
728.680	74.877273
728.887	74.786079
729.095	74.845914
729.302	74.878591
729.509	74.886504
729.717	74.765289
729.924	74.782352
730.132	74.908253
730.339	74.949142
730.546	74.978164
730.753	75.230351
730.961	75.510722
731.168	75.658281
731.375	75.724408
731.583	75.735167
731.790	75.752217
731.997	75.897652
732.204	75.976954
732.411	76.016501
732.618	75.948682
732.826	75.923528
733.033	75.806485
733.240	75.548182
733.447	75.287366
733.654	74.937491
733.861	74.917112
734.068	74.981226
734.275	74.881922
734.482	74.779348
734.689	74.648265
734.896	74.615741
735.103	74.405636
735.310	74.115742
735.517	73.818451
735.724	73.678719
735.931	73.767636
736.137	73.782635
736.344	73.746043
736.551	73.741747
736.758	73.645781
736.965	73.571147
737.171	73.439907
737.378	73.325207
737.585	73.290673
737.792	73.511315
737.998	73.701339
738.205	73.824779
738.412	73.775875
738.618	73.728948
738.825	73.658854
739.032	73.695660
739.238	73.563606
739.445	73.381776
739.651	73.310269
739.858	73.363798
740.064	73.393956
740.271	73.505352
740.477	73.496772
740.684	73.316798
740.890	73.196763
741.097	73.178652
741.303	73.140116
741.510	73.184895
741.716	73.334532
741.922	73.534453
742.129	73.636283
742.335	73.683290
742.541	73.640031
742.748	73.558142
742.954	73.583846
743.160	73.508715
743.366	73.360081
743.573	73.115855
743.779	72.916730
743.985	72.778844
744.191	72.565113
744.397	72.296127
744.604	71.944467
744.810	71.635505
745.016	71.501893
745.222	71.494884
745.428	71.350818
745.634	71.198986
745.840	71.238465
746.046	71.339589
746.252	71.394141
746.458	71.342569
746.664	71.351711
746.870	71.388019
747.076	71.318616
747.282	71.409699
747.488	71.427075
747.694	71.583857
747.900	71.649785
748.105	71.637544
748.311	71.710797
748.517	71.624035
748.723	71.601182
748.929	71.504073
749.134	71.446594
749.340	71.456968
749.546	71.209383
749.752	70.942177
749.957	70.739350
750.163	70.770231
750.369	70.909775
750.574	70.884408
750.780	70.807474
750.985	70.801950
751.191	70.933029
751.397	70.988150
751.602	70.883431
751.808	70.877841
752.013	70.872507
752.219	70.755198
752.424	70.597989
752.630	70.405821
752.835	70.210356
753.041	70.207513
753.246	70.185819
753.451	70.084688
753.657	69.998709
753.862	70.035499
754.067	70.064704
754.273	70.203771
754.478	70.240438
754.683	70.234484
754.889	70.004709
755.094	69.662055
755.299	69.393003
755.504	69.154834
755.710	68.984830
755.915	68.741798
756.120	68.455393
756.325	68.234751
756.530	68.096865
756.735	68.159323
756.940	68.103931
757.146	68.179141
757.351	68.236924
757.556	68.241263
757.761	68.194607
757.966	68.110290
758.171	68.032340
758.376	67.962894
758.581	67.793084
758.786	67.574935
758.990	67.258623
759.195	67.018062
759.400	66.862850
759.605	66.770513
759.810	66.640281
760.015	66.595970
760.220	66.475501
760.424	66.366926
760.629	66.235158
760.834	66.062354
761.039	65.822431
761.244	65.685345
761.448	65.479321
761.653	65.413470
761.858	65.592234
762.062	65.690328
762.267	65.594758
762.472	65.506282
762.676	65.509033
762.881	65.390658
763.085	65.233377
763.290	65.155975
763.494	64.954810
763.699	64.832967
763.903	64.411188
764.108	63.924717
764.312	63.549423
764.517	63.351320
764.721	63.060668
764.926	62.715268
765.130	62.663141
765.335	62.738430
765.539	62.744642
765.743	62.684506
765.948	62.591166
766.152	62.662874
766.356	62.589395
766.560	62.585886
766.765	62.581798
766.969	62.567974
767.173	62.513156
767.377	62.461657
767.582	62.334958
767.786	62.199413
767.990	62.237478
768.194	62.144641
768.398	61.976213
768.602	61.886389
768.806	61.851148
769.010	61.731020
769.215	61.500478
769.419	61.304742
769.623	61.122647
769.827	60.888425
770.031	60.579663
770.234	60.341186
770.438	60.312862
770.642	60.254411
770.846	60.165268
771.050	59.935164
771.254	59.622548
771.458	59.592475
771.662	59.714213
771.866	59.601651
772.069	59.579636
772.273	59.605286
772.477	59.316314
772.681	58.994990
772.885	58.710268
773.088	58.415684
773.292	58.156522
773.496	57.953345
773.699	57.691502
773.903	57.392008
774.107	57.127058
774.310	56.722479
774.514	56.144116
774.717	55.876970
774.921	55.590451
775.124	55.289787
775.328	55.031566
775.531	54.732297
775.735	54.554550
775.938	54.395828
776.142	54.150208
776.345	53.914274
776.549	53.913164
776.752	54.195946
776.956	54.400649
777.159	54.506473
777.362	54.544597
777.566	54.581453
777.769	54.574100
777.972	54.369823
778.176	54.192012
778.379	54.048507
778.582	53.858628
778.785	53.608702
778.989	53.293135
779.192	52.924349
779.395	52.589527
779.598	52.260345
779.801	51.917815
780.004	51.564330
780.207	51.320262
780.411	50.978357
780.614	50.538540
780.817	50.209940
781.020	49.853613
781.223	49.444972
781.426	49.130611
781.629	48.912409
781.832	48.740981
782.035	48.604119
782.238	48.487397
782.440	48.284762
782.643	48.090600
782.846	48.009745
783.049	47.915544
783.252	47.785652
783.455	47.540285
783.658	47.194138
783.860	46.909891
784.063	46.654397
784.266	46.302471
784.469	45.997113
784.671	45.829748
784.874	45.586113
785.077	45.268654
785.279	44.908106
785.482	44.602157
785.685	44.368055
785.887	44.197821
786.090	43.977843
786.293	43.742651
786.495	43.570525
786.698	43.517336
786.900	43.275417
787.103	42.984464
787.305	42.713073
787.508	42.431210
787.710	42.127905
787.913	41.901623
788.115	41.607093
788.317	41.162678
788.520	40.652193
788.722	40.135947
788.924	39.489402
789.127	39.038959
789.329	38.637136
789.531	38.216782
789.734	37.956947
789.936	37.769967
790.138	37.607225
790.340	37.495389
790.543	37.394467
790.745	37.294204
790.947	37.265474
791.149	37.202207
791.351	37.013925
791.553	36.808842
791.756	36.635171
791.958	36.504249
792.160	36.248477
792.362	35.867080
792.564	35.322355
792.766	34.820482
792.968	34.409188
793.170	33.817333
793.372	33.194455
793.574	32.657363
793.776	32.291283
793.978	31.923069
794.180	31.371626
794.381	30.784332
794.583	30.332668
794.785	30.079105
794.987	29.768503
795.189	29.514246
795.391	29.330814
795.592	29.111012
795.794	28.850544
795.996	28.592157
796.198	28.321577
796.399	28.089409
796.601	27.916151
796.803	27.575029
797.004	27.156730
797.206	26.924232
797.407	26.586806
797.609	26.283337
797.811	26.026938
798.012	25.818284
798.214	25.448100
798.415	25.049339
798.617	24.761074
798.818	24.462272
799.020	24.226190
799.221	23.975891
799.423	23.545483
799.624	23.166142
799.826	22.814662
800.027	22.444282
800.228	21.979329
800.430	21.744044
800.631	21.556986
800.832	21.119732
801.034	20.799033
801.235	20.545919
801.436	20.363926
801.637	20.264751
801.839	20.175573
802.040	19.960158
802.241	19.760699
802.442	19.588382
802.643	19.284120
802.844	18.945860
803.046	18.756591
803.247	18.393626
803.448	18.075433
803.649	17.638807
803.850	17.272516
804.051	16.876545
804.252	16.532240
804.453	16.203716
804.654	15.939578
804.855	15.680221
805.056	15.432016
805.257	15.160791
805.458	14.928001
805.659	14.727520
805.859	14.568786
806.060	14.367620
806.261	14.172253
806.462	13.931840
806.663	13.756889
806.864	13.534723
807.064	13.299027
807.265	13.040685
807.466	12.807806
807.667	12.715766
807.867	12.495192
808.068	12.265773
808.269	12.019137
808.469	11.766210
808.670	11.637233
808.870	11.394784
809.071	11.279142
809.272	11.153187
809.472	11.033879
809.673	10.890020
809.873	10.634609
810.074	10.370396
810.274	10.239809
810.475	10.117371
810.675	9.982626
810.876	9.834262
811.076	9.836437
811.276	9.807431
811.477	9.733663
811.677	9.637434
811.878	9.581094
812.078	9.540264
812.278	9.493375
812.479	9.396256
812.679	9.337728
812.879	9.349075
813.079	9.259826
813.280	9.119718
813.480	8.963444
813.680	8.790563
813.880	8.756483
814.080	8.720302
814.280	8.650452
814.480	8.679559
814.681	8.660711
814.881	8.568500
815.081	8.434851
815.281	8.450560
815.481	8.395234
815.681	8.244091
815.881	8.238583
816.081	8.120160
816.281	8.102463
816.481	8.156253
816.681	8.162085
816.880	8.182408
817.080	8.178820
817.280	8.225345
817.480	8.328261
817.680	8.337746
817.880	8.402758
818.080	8.428924
818.279	8.542018
818.479	8.505854
818.679	8.565062
818.879	8.738716
819.078	8.781295
819.278	8.849456
819.478	8.887177
819.677	8.844253
819.877	8.992622
820.077	9.151489
820.276	9.367714
820.476	9.466604
820.675	9.504220
820.875	9.461697
821.074	9.490654
821.274	9.681557
821.473	9.839912
821.673	9.905246
821.872	10.049334
822.072	10.121895
822.271	10.135774
822.471	10.222637
822.670	10.351609
822.869	10.620058
823.069	10.955836
823.268	11.032198
823.467	11.093905
823.667	11.190555
823.866	11.369098
824.065	11.562982
824.265	11.799290
824.464	12.108702
824.663	12.319370
824.862	12.506878
825.061	12.687678
825.261	12.703730
825.460	12.807482
825.659	12.990678
825.858	13.208461
826.057	13.473071
826.256	13.685968
826.455	13.904314
826.654	14.159491
826.853	14.318545
827.052	14.602346
827.251	15.021952
827.450	15.398107
827.649	15.703849
827.848	15.903651
828.047	16.142254
828.246	16.301613
828.445	16.343598
828.644	16.496549
828.843	16.634313
829.041	16.828228
829.240	17.008670
829.439	17.001049
829.638	17.139001
829.836	17.335765
830.035	17.528652
830.234	17.727456
830.433	18.007629
830.631	18.378103
830.830	18.686172
831.029	18.853788
831.227	19.107959
831.426	19.426285
831.624	19.706937
831.823	19.903709
832.022	20.143619
832.220	20.249510
832.419	20.546780
832.617	20.917351
832.816	21.011968
833.014	21.093450
833.213	21.407527
833.411	21.683319
833.609	21.819359
833.808	22.188960
834.006	22.602082
834.205	22.857733
834.403	23.430725
834.601	23.772289
834.800	23.833294
834.998	24.188659
835.196	24.445775
835.394	24.570884
835.593	24.752770
835.791	24.983855
835.989	25.040248
836.187	25.266775
836.385	25.517349
836.584	25.486501
836.782	25.540085
836.980	25.706996
837.178	25.905802
837.376	26.137605
837.574	26.440681
837.772	26.871099
837.970	27.109736
838.168	27.325951
838.366	27.457397
838.564	27.795117
838.762	28.261011
838.960	28.671158
839.158	29.167810
839.356	29.527466
839.554	29.796917
839.752	30.064078
839.949	30.143248
840.147	30.446542
840.345	30.904624
840.543	31.203353
840.741	31.326164
840.938	31.604358
841.136	31.850137
841.334	32.107170
841.532	32.391932
841.729	32.699638
841.927	33.013811
842.125	33.301398
842.322	33.421529
842.520	33.494228
842.718	33.783794
842.915	34.176316
843.113	34.420938
843.310	34.757133
843.508	34.949373
843.705	35.167115
843.903	35.534321
844.100	35.625663
844.298	35.641253
844.495	36.016356
844.693	36.360280
844.890	36.453895
845.087	36.571479
845.285	36.773044
845.482	36.950872
845.679	37.125791
845.877	37.206627
846.074	37.312474
846.271	37.589935
846.469	37.961077
846.666	38.077545
846.863	38.248897
847.060	38.633907
847.257	38.900650
847.455	39.114432
847.652	39.255524
847.849	39.396129
848.046	39.511877
848.243	39.577440
848.440	39.874614
848.637	40.186953
848.834	40.437869
849.031	40.756677
849.228	40.949317
849.425	41.137444
849.622	41.212205
849.819	41.338533
850.016	41.677028
850.213	41.987567
850.410	42.224094
850.607	42.228309
850.804	42.247720
851.001	42.485943
851.198	42.601891
851.394	42.669106
851.591	42.848726
851.788	43.207134
851.985	43.543990
852.181	43.692716
852.378	43.698459
852.575	43.796046
852.772	43.991222
852.968	44.130155
853.165	44.189561
853.362	44.328122
853.558	44.408618
853.755	44.459827
853.951	44.571690
854.148	44.779927
854.345	44.908929
854.541	45.198080
854.738	45.602010
854.934	46.006404
855.131	46.301208
855.327	46.531953
855.523	46.706774
855.720	46.832021
855.916	47.080453
856.113	47.172036
856.309	47.182950
856.505	47.359532
856.702	47.678160
856.898	47.753981
857.094	47.685150
857.291	47.802417
857.487	47.984004
857.683	48.084736
857.879	48.400251
858.076	48.704243
858.272	48.879461
858.468	48.959015
858.664	48.980951
858.860	48.803784
859.056	48.845653
859.253	49.163001
859.449	49.535510
859.645	49.780037
859.841	50.173160
860.037	50.274663
860.233	50.247697
860.429	50.575222
860.625	50.903835
860.821	51.165404
861.017	51.717682
861.213	52.194557
861.409	52.491436
861.604	52.522872
861.800	52.557164
861.996	52.405104
862.192	52.511275
862.388	52.742292
862.584	52.431191
862.779	52.205149
862.975	52.247518
863.171	52.175047
863.367	52.027502
863.562	51.734897
863.758	51.617248
863.954	51.534777
864.149	51.740443
864.345	51.940443
864.541	52.043159
864.736	52.511931
864.932	52.963541
865.127	53.187321
865.323	53.392550
865.518	53.605569
865.714	54.040614
865.910	54.512264
866.105	55.051273
866.300	55.166720
866.496	55.293074
866.691	55.473891
866.887	55.577708
867.082	55.751948
867.277	56.078663
867.473	56.449630
867.668	56.642838
867.864	56.752847
868.059	56.818160
868.254	56.543657
868.449	56.700920
868.645	56.888808
868.840	56.945073
869.035	57.079863
869.230	57.186359
869.425	57.121027
869.621	57.069636
869.816	57.283223
870.011	57.248007
870.206	57.156457
870.401	57.535241
870.596	57.681992
870.791	57.672432
870.986	57.642220
871.181	57.368190
871.376	57.156843
871.571	57.272344
871.766	57.427807
871.961	57.555265
872.156	57.680837
872.351	57.796586
872.546	57.731514
872.741	57.574169
872.936	57.540535
873.130	57.871885
873.325	58.364129
873.520	58.608543
873.715	58.866480
873.910	58.871791
874.104	58.832632
874.299	58.937477
874.494	59.014547
874.688	59.365823
874.883	59.830070
875.078	60.278255
875.272	60.330417
875.467	60.202623
875.662	60.201037
875.856	60.144840
876.051	60.131652
876.245	60.042993
876.440	60.278643
876.634	60.577510
876.829	60.602690
877.023	60.467236
877.218	60.276622
877.412	60.156720
877.607	60.413558
877.801	60.847027
877.995	60.906700
878.190	60.952982
878.384	61.250229
878.578	61.390886
878.773	61.617222
878.967	61.825819
879.161	61.987892
879.356	62.143738
879.550	62.451116
879.744	62.561227
879.938	62.377599
880.133	62.572849
880.327	62.800407
880.521	62.848071
880.715	62.598160
880.909	62.224446
881.103	61.981482
881.297	62.200568
881.491	62.479064
881.685	62.524008
881.880	62.588346
882.073	62.983532
882.267	62.794794
882.461	62.506482
882.655	62.371725
882.849	62.576571
883.043	62.774829
883.237	62.818479
883.431	62.618191
883.625	62.348004
883.819	62.458791
884.013	62.593756
884.206	62.512858
884.400	62.755424
884.594	63.070373
884.788	63.253038
884.982	63.386780
885.175	63.653671
885.369	64.013505
885.563	64.304692
885.756	64.427612
885.950	64.366882
886.144	64.351325
886.337	64.511120
886.531	64.503339
886.724	64.531112
886.918	64.785758
887.112	64.841195
887.305	64.717208
887.499	64.686342
887.692	64.781795
887.885	65.323072
888.079	65.548153
888.272	65.747265
888.466	65.886901
888.659	65.918149
888.853	66.061679
889.046	66.164214
889.239	66.157686
889.433	66.204275
889.626	66.001955
889.819	65.657789
890.013	65.297492
890.206	65.304529
890.399	65.152050
890.592	64.646578
890.785	64.473791
890.979	64.339164
891.172	64.066515
891.365	64.199559
891.558	64.399600
891.751	64.633723
891.944	64.743290
892.137	64.835501
892.330	64.762579
892.524	64.616804
892.717	65.028053
892.910	65.266385
893.103	65.660511
893.296	66.182899
893.488	66.254643
893.681	66.170668
893.874	66.211297
894.067	66.428348
894.260	66.603447
894.453	66.923595
894.646	67.409406
894.839	67.496048
895.031	67.869706
895.224	67.888686
895.417	67.677482
895.610	67.900984
895.802	68.300838
895.995	68.896378
896.188	69.003825
896.381	68.837579
896.573	68.724002
896.766	68.826481
896.958	69.151808
897.151	69.328653
897.344	69.713525
897.536	70.227530
897.729	70.356056
897.921	70.080339
898.114	69.271087
898.306	69.379226
898.499	69.286536
898.691	68.964020
898.884	68.727763
899.076	68.477546
899.269	68.276388
899.461	68.289439
899.653	68.353588
899.846	68.341219
900.038	68.302189
900.230	68.576304
900.423	68.417421
900.615	68.848791
900.807	69.081566
901.000	68.810727
901.192	68.582339
901.384	68.310665
901.576	67.565484
901.768	66.853640
901.961	66.748771
902.153	66.943083
902.345	67.110603
902.537	67.340862
902.729	67.527740
902.921	67.741330
903.113	68.129389
903.305	68.582004
903.497	68.868027
903.689	69.396750
903.881	69.727214
904.073	70.019625
904.265	70.131531
904.457	70.268968
904.649	70.407960
904.841	70.436370
905.033	70.531077
905.224	70.562556
905.416	70.667459
905.608	70.849145
905.800	70.794088
905.992	71.022756
906.183	71.039173
906.375	71.384113
906.567	71.580483
906.759	71.386045
906.950	71.243505
907.142	71.458623
907.334	71.336696
907.525	70.819280
907.717	70.639652
907.909	70.664645
908.100	70.434387
908.292	70.299398
908.483	70.107863
908.675	69.948959
908.866	69.987387
909.058	69.903782
909.249	69.628159
909.441	70.093585
909.632	70.744714
909.824	71.012983
910.015	71.097278
910.206	71.245526
910.398	71.180178
910.589	70.966133
910.780	70.879719
910.972	71.165576
911.163	71.124784
911.354	71.024348
